listing_id,title,price_raw,condition,condition_notes,seller_rating_pct,seller_location,shipping_cost_usd,bids,listed_date,watchers
1d979206-a0a,AeroBook Pro 14 (Used - Fair) Free Shipping,$141.43,Used - Fair,,90.1,SG,4.99,9.0,2025-07-27T00:00:00,11
672dbd18-6ee,** NimbusPad 2-in-1 ** For Parts/Not Working ** SALE **,$41.78,For Parts/Not Working,"Missing charger, otherwise good condition",87.9,AU,9.99,,2026-02-03T00:00:00,4
8fc911ab-45f,** TravelLite 12 ** Used - Excellent ** SALE **,$766.65,Used - Excellent,"Barely used, works great! Minor scuff on lid.",88.2,AU,14.99,21.0,2026-07-04T00:00:00,9
394473e3-ed9,AEROBOOK AIR 13 - New - L@@K!!,$769.65,New,"Barely used, works great! Minor scuff on lid.",85.7,UK,0.0,5.0,2025-03-07T00:00:00,52
d8853a1e-1d7,Genuine AeroBook Pro 14 Used - Good Tested Working,,Used - Good,"Like new, opened for inspection only",95.3,IN,0.0,,2025-08-07T00:00:00,48
819856ed-ebf,aerobook air 13 used - excellent bundle w/ charger,$718.88,Used - Excellent,"Barely used, works great! Minor scuff on lid.",96.9,AU,9.99,,2025-06-11T00:00:00,1
b5a704b0-e50,Genuine AeroBook Pro 14 New Tested Working,$766.87,New,"Tested and fully functional, battery holds charge ~4hrs",94.6,IN,4.99,5.0,2025-02-08T00:00:00,38
fe610e16-1d8,nimbuspad 2-in-1 used - fair bundle w/ charger,,Used - Fair,"SCREEN HAS DEAD PIXEL - sold as is, no returns",97.9,IN,9.99,,2025-08-02T00:00:00,17
c6718f7b-20e,AeroBook Pro 14 (Open Box) Free Shipping,"$1,129.77",Open Box,"Missing charger, otherwise good condition",90.0,SG,4.99,,2025-02-23T00:00:00,59
1ee1a5dc-fc8,** AeroBook Air 13 ** New ** SALE **,$945.59,New,"Like new, opened for inspection only",86.7,CA,0.0,,2026-02-27T00:00:00,55
eff3a0c1-458,AEROBOOK AIR 13 - New - L@@K!!,$994.89,New,"AS-IS FOR PARTS, board may be dead",94.5,UK,0.0,,2025-02-02T00:00:00,44
c59fd864-a95,** TitanForce 15 Gaming ** Open Box ** SALE **,$723.05,Open Box,"Tested and fully functional, battery holds charge ~4hrs",93.3,CA,0.0,16.0,2026-05-16T00:00:00,55
d893b23d-498,workhorse elitebook x used - good bundle w/ charger,$557.45,Used - Good,"Tested and fully functional, battery holds charge ~4hrs",98.5,DE,0.0,,2026-04-27T00:00:00,46
c52c0253-025,AeroBook Pro 14 Laptop Used - Good - FAST SHIP,$588.67,Used - Good,"Keyboard sticky on a few keys, everything else works",87.0,UK,0.0,2.0,2025-01-17T00:00:00,30
e7f00b72-b6d,AEROBOOK AIR 13 - For Parts/Not Working - L@@K!!,,For Parts/Not Working,"Like new, opened for inspection only",95.6,US,14.99,,2025-12-07T00:00:00,33
7f0abc4d-bc5,NimbusPad 2-in-1 Laptop Used - Excellent - FAST SHIP,,Used - Excellent,,95.1,US,0.0,,2026-04-22T00:00:00,39
f3ae7f0f-ec6,** TitanForce 15 Gaming ** Open Box ** SALE **,$948.83,Open Box,"AS-IS FOR PARTS, board may be dead",96.3,SG,14.99,,2025-08-19T00:00:00,20
4d715df5-87f,** TitanForce 15 Gaming ** Used - Fair ** SALE **,$227.15,Used - Fair,,93.0,UK,4.99,25.0,2025-03-09T00:00:00,12
946465b7-70a,Genuine NimbusPad 2-in-1 New Tested Working,$800.82,New,"Tested and fully functional, battery holds charge ~4hrs",92.8,AU,0.0,,2025-05-16T00:00:00,30
3dbd9e28-ffa,Genuine NimbusPad 2-in-1 For Parts/Not Working Tested Working,$149.93,For Parts/Not Working,"Like new, opened for inspection only",96.8,DE,9.99,16.0,2026-04-01T00:00:00,29
d7f4da2d-936,Genuine AeroBook Air 13 Used - Excellent Tested Working,$613.83,Used - Excellent,"Tested and fully functional, battery holds charge ~4hrs",87.4,IN,0.0,,2025-06-29T00:00:00,53
a33a4119-234,** TravelLite 12 ** Open Box ** SALE **,$559.97,Open Box,"Barely used, works great! Minor scuff on lid.",99.7,CA,0.0,5.0,2026-07-01T00:00:00,19
beafbbb5-886,aerobook pro 14 used - good bundle w/ charger,$629.72,Used - Good,"Like new, opened for inspection only",89.4,UK,9.99,25.0,2026-03-29T00:00:00,21
e21fbc37-675,TravelLite 12 Laptop Used - Good - FAST SHIP,,Used - Good,"Like new, opened for inspection only",94.6,IN,9.99,,2025-10-12T00:00:00,12
777691a0-be5,WorkHorse EliteBook X Laptop Used - Good - FAST SHIP,$409.18,Used - Good,"Like new, opened for inspection only",95.7,DE,0.0,,2025-01-13T00:00:00,18
b27628a6-3fb,** TitanForce 15 Gaming ** Used - Good ** SALE **,$400.57,Used - Good,"Keyboard sticky on a few keys, everything else works",91.2,SG,9.99,4.0,2025-08-01T00:00:00,19
2d1b345c-f06,workhorse elitebook x used - excellent bundle w/ charger,$758.10,Used - Excellent,"AS-IS FOR PARTS, board may be dead",96.3,CA,0.0,,2026-01-26T00:00:00,18
3e6695a7-6d1,** AeroBook Pro 14 ** Used - Excellent ** SALE **,$631.25,Used - Excellent,"AS-IS FOR PARTS, board may be dead",95.0,UK,4.99,,2025-09-08T00:00:00,1
0a06e640-a8a,Genuine TitanForce 15 Gaming Used - Good Tested Working,$500.95,Used - Good,"SCREEN HAS DEAD PIXEL - sold as is, no returns",96.0,US,0.0,,2025-03-01T00:00:00,9
200fa636-d8b,** TravelLite 12 ** Open Box ** SALE **,$542.90,Open Box,"SCREEN HAS DEAD PIXEL - sold as is, no returns",96.5,CA,0.0,5.0,2025-11-27T00:00:00,55
433d4cb8-9b0,TravelLite 12 (Used - Excellent) Free Shipping,$517.95,Used - Excellent,"Like new, opened for inspection only",91.2,CA,0.0,,2026-05-31T00:00:00,14
40fd20d6-4dd,WorkHorse EliteBook X Laptop Used - Fair - FAST SHIP,$308.78,Used - Fair,"SCREEN HAS DEAD PIXEL - sold as is, no returns",98.9,DE,0.0,,2026-01-07T00:00:00,8
14f934e9-e6d,WORKHORSE ELITEBOOK X - Used - Fair - L@@K!!,,Used - Fair,"Missing charger, otherwise good condition",88.1,US,4.99,25.0,2025-04-25T00:00:00,4
a86b9987-84d,NimbusPad 2-in-1 Laptop Used - Good - FAST SHIP,$421.65,Used - Good,Cracked hinge but powers on fine,96.3,SG,0.0,6.0,2025-07-24T00:00:00,11
67902b4a-7d4,aerobook pro 14 new bundle w/ charger,$869.44,New,"Missing charger, otherwise good condition",86.0,SG,9.99,16.0,2025-08-11T00:00:00,45
8c11d913-755,TitanForce 15 Gaming (Open Box) Free Shipping,$898.11,Open Box,"Tested and fully functional, battery holds charge ~4hrs",99.4,CA,0.0,13.0,2025-08-08T00:00:00,32
01d9c7f1-50a,AeroBook Pro 14 (Used - Excellent) Free Shipping,$403.46,Used - Excellent,"AS-IS FOR PARTS, board may be dead",89.3,IN,14.99,,2026-03-31T00:00:00,14
5fea6d11-950,Genuine TitanForce 15 Gaming Used - Good Tested Working,$506.14,Used - Good,"SCREEN HAS DEAD PIXEL - sold as is, no returns",92.8,AU,0.0,,2026-02-09T00:00:00,25
1a9e54c4-ba3,AeroBook Pro 14 Laptop For Parts/Not Working - FAST SHIP,$116.32,For Parts/Not Working,"Missing charger, otherwise good condition",95.9,UK,14.99,18.0,2025-10-07T00:00:00,48
d11bb503-9a7,TravelLite 12 Laptop Used - Good - FAST SHIP,,Used - Good,Cracked hinge but powers on fine,88.5,CA,0.0,,2025-02-24T00:00:00,53
2c597716-a59,travellite 12 new bundle w/ charger,"$1,205.07",New,"AS-IS FOR PARTS, board may be dead",88.0,AU,4.99,8.0,2025-12-18T00:00:00,51
17ce62c4-6de,Genuine WorkHorse EliteBook X New Tested Working,"$1,316.10",New,"Barely used, works great! Minor scuff on lid.",,IN,14.99,9.0,2025-06-18T00:00:00,31
8f8cbbe8-e4f,titanforce 15 gaming for parts/not working bundle w/ charger,$93.87,For Parts/Not Working,"Tested and fully functional, battery holds charge ~4hrs",90.9,DE,9.99,19.0,2025-12-28T00:00:00,49
ee544614-808,TitanForce 15 Gaming (New) Free Shipping,$804.20,New,"Keyboard sticky on a few keys, everything else works",90.2,UK,4.99,,2025-09-08T00:00:00,15
20a0a20e-5ce,** TitanForce 15 Gaming ** Used - Fair ** SALE **,$144.29,Used - Fair,"Keyboard sticky on a few keys, everything else works",98.5,UK,0.0,18.0,2025-01-23T00:00:00,20
a18e4317-9f3,NimbusPad 2-in-1 (Used - Excellent) Free Shipping,$485.79,Used - Excellent,"Tested and fully functional, battery holds charge ~4hrs",90.5,DE,0.0,25.0,2025-03-19T00:00:00,53
d75c9d07-2f6,aerobook air 13 used - excellent bundle w/ charger,,Used - Excellent,"SCREEN HAS DEAD PIXEL - sold as is, no returns",89.1,IN,9.99,6.0,2025-12-22T00:00:00,50
82596c65-96c,titanforce 15 gaming used - fair bundle w/ charger,$229.38,Used - Fair,"Tested and fully functional, battery holds charge ~4hrs",94.4,IN,0.0,6.0,2026-04-24T00:00:00,17
e158ea13-865,WORKHORSE ELITEBOOK X - Used - Fair - L@@K!!,$135.23,Used - Fair,"Tested and fully functional, battery holds charge ~4hrs",96.5,SG,4.99,2.0,2025-07-28T00:00:00,54
ac3881d7-dae,TitanForce 15 Gaming (For Parts/Not Working) Free Shipping,$36.29,For Parts/Not Working,"AS-IS FOR PARTS, board may be dead",99.9,DE,14.99,6.0,2025-06-13T00:00:00,17
a7102b1c-daa,TitanForce 15 Gaming Laptop Used - Excellent - FAST SHIP,$915.39,Used - Excellent,"Like new, opened for inspection only",98.0,DE,0.0,2.0,2026-02-11T00:00:00,60
7334c428-0b1,AeroBook Air 13 (Open Box) Free Shipping,"$1,077.47",Open Box,"AS-IS FOR PARTS, board may be dead",88.6,US,0.0,,2026-02-04T00:00:00,51
4d82afdf-ce3,aerobook air 13 used - good bundle w/ charger,$311.88,Used - Good,"Like new, opened for inspection only",86.7,IN,4.99,7.0,2025-10-12T00:00:00,56
cd6ce5c2-730,AeroBook Air 13 Laptop Used - Excellent - FAST SHIP,$593.89,Used - Excellent,"Missing charger, otherwise good condition",90.8,AU,14.99,,2025-05-05T00:00:00,34
65d50b04-f67,NimbusPad 2-in-1 (Used - Good) Free Shipping,,Used - Good,"Missing charger, otherwise good condition",87.4,DE,14.99,,2026-02-21T00:00:00,50
f2013725-30e,** AeroBook Pro 14 ** Used - Good ** SALE **,$589.21,Used - Good,Cracked hinge but powers on fine,90.3,IN,14.99,23.0,2025-12-01T00:00:00,29
d400af8b-52c,AeroBook Pro 14 Laptop For Parts/Not Working - FAST SHIP,$99.51,For Parts/Not Working,"SCREEN HAS DEAD PIXEL - sold as is, no returns",92.7,SG,14.99,19.0,2026-02-25T00:00:00,50
83428edd-707,NimbusPad 2-in-1 (Used - Good) Free Shipping,$426.46,Used - Good,"Tested and fully functional, battery holds charge ~4hrs",90.7,SG,9.99,,2025-01-24T00:00:00,59
37eb6a59-65a,workhorse elitebook x for parts/not working bundle w/ charger,$37.25,For Parts/Not Working,Cracked hinge but powers on fine,99.4,CA,9.99,,2026-06-23T00:00:00,27
25837d1a-887,Genuine NimbusPad 2-in-1 For Parts/Not Working Tested Working,$66.52,For Parts/Not Working,"Tested and fully functional, battery holds charge ~4hrs",88.1,CA,0.0,6.0,2026-03-05T00:00:00,11
ff0fae54-766,AeroBook Air 13 Laptop New - FAST SHIP,$891.80,New,"AS-IS FOR PARTS, board may be dead",89.8,AU,4.99,22.0,2026-01-28T00:00:00,45
cc624077-180,** WorkHorse EliteBook X ** Used - Excellent ** SALE **,$439.65,Used - Excellent,"Barely used, works great! Minor scuff on lid.",,IN,9.99,,2026-02-09T00:00:00,42
04fbec96-1be,workhorse elitebook x new bundle w/ charger,"$1,045.71",New,"Keyboard sticky on a few keys, everything else works",86.8,US,0.0,8.0,2026-01-05T00:00:00,59
934528f6-388,TITANFORCE 15 GAMING - Used - Fair - L@@K!!,$165.76,Used - Fair,,94.9,SG,4.99,,2025-06-02T00:00:00,3
12db0b43-6a2,** AeroBook Pro 14 ** Used - Good ** SALE **,$620.18,Used - Good,,92.4,SG,14.99,3.0,2025-12-24T00:00:00,5
1aa98e70-6c0,TitanForce 15 Gaming Laptop Open Box - FAST SHIP,"$1,106.26",Open Box,,87.7,US,0.0,21.0,2025-04-07T00:00:00,56
a57e1164-8bd,Genuine TitanForce 15 Gaming For Parts/Not Working Tested Working,$59.10,For Parts/Not Working,"AS-IS FOR PARTS, board may be dead",99.3,IN,14.99,,2025-02-14T00:00:00,41
e16c00dc-dbc,NimbusPad 2-in-1 (Used - Excellent) Free Shipping,$930.65,Used - Excellent,"Like new, opened for inspection only",96.2,IN,9.99,,2026-02-13T00:00:00,16
3a6a6d8c-f12,NimbusPad 2-in-1 (New) Free Shipping,$640.24,New,"AS-IS FOR PARTS, board may be dead",96.0,UK,14.99,11.0,2025-04-09T00:00:00,53
d24d8db3-398,AEROBOOK AIR 13 - Used - Good - L@@K!!,$470.76,Used - Good,"Keyboard sticky on a few keys, everything else works",86.4,IN,0.0,21.0,2025-08-18T00:00:00,41
1c679fc8-0a2,AEROBOOK AIR 13 - Used - Good - L@@K!!,,Used - Good,Cracked hinge but powers on fine,92.8,UK,9.99,,2025-03-20T00:00:00,58
b88c1a5e-ced,aerobook pro 14 used - fair bundle w/ charger,$166.99,Used - Fair,"Barely used, works great! Minor scuff on lid.",94.9,CA,0.0,1.0,2025-03-27T00:00:00,26
8459e50e-01c,TITANFORCE 15 GAMING - Used - Excellent - L@@K!!,,Used - Excellent,"Missing charger, otherwise good condition",96.2,IN,0.0,3.0,2026-03-21T00:00:00,34
4e9b2440-669,NimbusPad 2-in-1 (New) Free Shipping,,New,"Like new, opened for inspection only",99.4,AU,4.99,2.0,2025-05-09T00:00:00,8
7460a0df-eaf,aerobook pro 14 new bundle w/ charger,"$1,309.06",New,"Missing charger, otherwise good condition",96.5,CA,4.99,3.0,2025-06-20T00:00:00,57
29738e7c-aff,TravelLite 12 Laptop Used - Good - FAST SHIP,$532.57,Used - Good,"Like new, opened for inspection only",,AU,14.99,13.0,2026-05-23T00:00:00,47
496352c3-0ef,Genuine TravelLite 12 Used - Fair Tested Working,$362.13,Used - Fair,"Missing charger, otherwise good condition",92.9,DE,9.99,,2025-03-07T00:00:00,17
09a93ece-9b4,Genuine NimbusPad 2-in-1 Used - Good Tested Working,$458.47,Used - Good,"Like new, opened for inspection only",92.6,IN,14.99,,2026-04-25T00:00:00,8
fdc17dba-ec8,TRAVELLITE 12 - For Parts/Not Working - L@@K!!,$98.93,For Parts/Not Working,"Missing charger, otherwise good condition",96.2,AU,4.99,,2025-07-24T00:00:00,10
29ffc549-a94,** AeroBook Pro 14 ** Used - Good ** SALE **,$438.81,Used - Good,"Tested and fully functional, battery holds charge ~4hrs",97.9,IN,0.0,10.0,2026-03-17T00:00:00,7
91d63705-86d,AEROBOOK PRO 14 - Used - Fair - L@@K!!,$123.79,Used - Fair,,86.6,US,4.99,24.0,2025-04-24T00:00:00,6
8aa3c4e6-e16,WorkHorse EliteBook X (New) Free Shipping,"$1,145.18",New,"AS-IS FOR PARTS, board may be dead",92.5,SG,0.0,,2026-01-08T00:00:00,21
c0f3239f-09b,AeroBook Pro 14 Laptop Open Box - FAST SHIP,$779.84,Open Box,Cracked hinge but powers on fine,96.3,UK,14.99,4.0,2026-06-27T00:00:00,26
79e50feb-8be,AEROBOOK AIR 13 - Used - Good - L@@K!!,$507.59,Used - Good,"Barely used, works great! Minor scuff on lid.",92.8,US,0.0,,2026-02-16T00:00:00,49
502f22d8-85e,** AeroBook Pro 14 ** Used - Good ** SALE **,$650.12,Used - Good,,91.3,AU,14.99,9.0,2025-11-18T00:00:00,58
19d8741a-93f,Genuine TitanForce 15 Gaming Used - Fair Tested Working,$381.59,Used - Fair,"Like new, opened for inspection only",96.7,DE,0.0,2.0,2025-02-07T00:00:00,34
d02ec40a-c76,** TravelLite 12 ** For Parts/Not Working ** SALE **,$96.83,For Parts/Not Working,"Tested and fully functional, battery holds charge ~4hrs",,SG,9.99,7.0,2025-11-08T00:00:00,46
b92048cc-a37,Genuine WorkHorse EliteBook X New Tested Working,"$1,372.91",New,Cracked hinge but powers on fine,85.1,UK,0.0,18.0,2026-07-01T00:00:00,54
ef4636bc-b62,TitanForce 15 Gaming (Used - Excellent) Free Shipping,$700.08,Used - Excellent,,97.3,UK,4.99,,2026-03-12T00:00:00,53
ea788cde-8b1,Genuine AeroBook Pro 14 New Tested Working,"$1,015.07",New,Cracked hinge but powers on fine,94.5,DE,14.99,15.0,2026-03-03T00:00:00,52
7a51cbfa-462,WorkHorse EliteBook X Laptop Open Box - FAST SHIP,$791.02,Open Box,"Tested and fully functional, battery holds charge ~4hrs",90.5,US,9.99,3.0,2025-05-04T00:00:00,23
e023ff66-569,aerobook pro 14 used - fair bundle w/ charger,$228.57,Used - Fair,"Keyboard sticky on a few keys, everything else works",,UK,0.0,,2026-05-16T00:00:00,0
d18de697-eb9,** TitanForce 15 Gaming ** New ** SALE **,"$1,299.57",New,"Tested and fully functional, battery holds charge ~4hrs",92.6,DE,4.99,4.0,2025-11-30T00:00:00,5
0ca2574f-c76,** TravelLite 12 ** Used - Fair ** SALE **,$415.74,Used - Fair,"SCREEN HAS DEAD PIXEL - sold as is, no returns",95.6,IN,14.99,22.0,2025-11-13T00:00:00,35
74b96769-293,travellite 12 used - fair bundle w/ charger,$417.21,Used - Fair,"Barely used, works great! Minor scuff on lid.",99.0,CA,0.0,,2025-07-30T00:00:00,15
84c77baa-81a,WORKHORSE ELITEBOOK X - Used - Good - L@@K!!,$462.24,Used - Good,"Keyboard sticky on a few keys, everything else works",,IN,0.0,,2025-04-04T00:00:00,7
1d5b7db9-9c5,WorkHorse EliteBook X (Open Box) Free Shipping,$564.39,Open Box,"Tested and fully functional, battery holds charge ~4hrs",,US,0.0,,2025-11-24T00:00:00,9
fb6d7b50-3e0,titanforce 15 gaming used - excellent bundle w/ charger,$459.51,Used - Excellent,"Keyboard sticky on a few keys, everything else works",89.0,UK,4.99,2.0,2026-05-11T00:00:00,1
611b8e6d-a83,Genuine AeroBook Air 13 New Tested Working,$836.34,New,"AS-IS FOR PARTS, board may be dead",94.5,CA,0.0,,2025-06-22T00:00:00,50
454954ba-45e,Genuine NimbusPad 2-in-1 Used - Fair Tested Working,,Used - Fair,Cracked hinge but powers on fine,97.6,DE,0.0,6.0,2026-06-07T00:00:00,18
285d67d9-16e,Genuine TravelLite 12 Used - Fair Tested Working,$148.58,Used - Fair,"Missing charger, otherwise good condition",99.4,UK,14.99,20.0,2025-09-25T00:00:00,48
36bf7e2c-6a0,TitanForce 15 Gaming Laptop Open Box - FAST SHIP,$647.03,Open Box,"AS-IS FOR PARTS, board may be dead",,US,14.99,,2026-05-16T00:00:00,48
2db2a8d2-17b,Genuine AeroBook Pro 14 For Parts/Not Working Tested Working,$51.16,For Parts/Not Working,"Like new, opened for inspection only",97.6,SG,14.99,3.0,2026-04-19T00:00:00,23
7702a567-d30,NimbusPad 2-in-1 (New) Free Shipping,$884.16,New,"Missing charger, otherwise good condition",92.4,UK,0.0,,2025-08-03T00:00:00,0
ee4a73b2-cbc,travellite 12 used - good bundle w/ charger,$334.63,Used - Good,"Tested and fully functional, battery holds charge ~4hrs",86.9,US,0.0,,2025-08-22T00:00:00,56
2bb142c3-d63,TitanForce 15 Gaming Laptop Open Box - FAST SHIP,$627.39,Open Box,"Keyboard sticky on a few keys, everything else works",99.1,US,0.0,13.0,2025-10-08T00:00:00,7
48567aa5-b83,NimbusPad 2-in-1 Laptop Used - Good - FAST SHIP,$334.61,Used - Good,"Keyboard sticky on a few keys, everything else works",86.2,IN,0.0,7.0,2026-03-10T00:00:00,4
f7b92f8d-251,AeroBook Air 13 (Open Box) Free Shipping,,Open Box,Cracked hinge but powers on fine,92.1,UK,0.0,16.0,2025-08-31T00:00:00,60
e375f90f-690,** WorkHorse EliteBook X ** Used - Fair ** SALE **,$378.42,Used - Fair,"SCREEN HAS DEAD PIXEL - sold as is, no returns",85.9,SG,4.99,,2026-03-19T00:00:00,4
a4fe83e8-751,aerobook pro 14 used - fair bundle w/ charger,$255.39,Used - Fair,"Barely used, works great! Minor scuff on lid.",92.0,DE,9.99,10.0,2025-01-27T00:00:00,29
8037a3fa-93e,workhorse elitebook x open box bundle w/ charger,,Open Box,Cracked hinge but powers on fine,92.2,IN,4.99,,2025-05-21T00:00:00,51
a81760be-402,Genuine AeroBook Air 13 Used - Excellent Tested Working,$648.69,Used - Excellent,Cracked hinge but powers on fine,89.4,US,9.99,21.0,2025-05-29T00:00:00,3
b978f59a-86e,** WorkHorse EliteBook X ** New ** SALE **,"$1,045.57",New,"AS-IS FOR PARTS, board may be dead",90.0,IN,9.99,19.0,2025-11-03T00:00:00,26
8750f636-eda,AEROBOOK PRO 14 - Used - Good - L@@K!!,$611.78,Used - Good,"Missing charger, otherwise good condition",96.5,SG,0.0,12.0,2025-07-30T00:00:00,25
20030fb7-7a1,AeroBook Pro 14 (Used - Excellent) Free Shipping,$761.21,Used - Excellent,"Barely used, works great! Minor scuff on lid.",88.0,UK,0.0,,2025-09-26T00:00:00,46
58865a30-e60,WorkHorse EliteBook X Laptop Open Box - FAST SHIP,$541.41,Open Box,"Like new, opened for inspection only",89.6,CA,0.0,21.0,2025-06-25T00:00:00,60
0615de06-2bc,WorkHorse EliteBook X (Used - Good) Free Shipping,$597.02,Used - Good,"Like new, opened for inspection only",99.7,CA,0.0,18.0,2025-07-13T00:00:00,54
79dbbf05-fba,** AeroBook Air 13 ** Used - Excellent ** SALE **,$538.25,Used - Excellent,"SCREEN HAS DEAD PIXEL - sold as is, no returns",96.9,IN,0.0,,2026-02-02T00:00:00,48
aea5ec41-de5,WorkHorse EliteBook X (Used - Excellent) Free Shipping,$560.04,Used - Excellent,"Keyboard sticky on a few keys, everything else works",96.9,AU,0.0,,2025-07-27T00:00:00,28
a9d65cca-756,NimbusPad 2-in-1 Laptop Open Box - FAST SHIP,$924.83,Open Box,Cracked hinge but powers on fine,90.3,IN,0.0,19.0,2025-12-11T00:00:00,27
106643b0-464,NimbusPad 2-in-1 Laptop Used - Good - FAST SHIP,,Used - Good,Cracked hinge but powers on fine,92.7,AU,0.0,7.0,2025-04-11T00:00:00,7
ceaccf96-a60,** AeroBook Pro 14 ** Used - Fair ** SALE **,$324.79,Used - Fair,"Tested and fully functional, battery holds charge ~4hrs",96.3,AU,9.99,0.0,2025-11-03T00:00:00,18
96675a1a-375,NIMBUSPAD 2-IN-1 - Used - Good - L@@K!!,$567.73,Used - Good,"Missing charger, otherwise good condition",88.1,CA,9.99,17.0,2026-04-25T00:00:00,46
2b1cdb62-a6f,TitanForce 15 Gaming (New) Free Shipping,$935.27,New,"Tested and fully functional, battery holds charge ~4hrs",86.9,AU,0.0,21.0,2025-12-30T00:00:00,21
