listing_id,title,price_raw,condition,condition_notes,seller_rating_pct,seller_location,shipping_cost_usd,bids,listed_date,watchers
88ec5e90-38b,NIMBUSPAD 2-IN-1 - For Parts/Not Working - L@@K!!,$84.34,For Parts/Not Working,"Tested and fully functional, battery holds charge ~4hrs",99.9,IN,14.99,19.0,2026-02-05T00:00:00,24
02ed07cf-ff3,NimbusPad 2-in-1 Laptop New - FAST SHIP,$943.07,New,,97.4,IN,4.99,,2025-07-23T00:00:00,4
cd17ce93-a9c,Genuine NimbusPad 2-in-1 Used - Excellent Tested Working,$627.78,Used - Excellent,"Keyboard sticky on a few keys, everything else works",86.7,IN,4.99,2.0,2026-02-03T00:00:00,57
c8d4e599-0c3,** AeroBook Air 13 ** Open Box ** SALE **,$910.75,Open Box,"AS-IS FOR PARTS, board may be dead",85.1,CA,4.99,,2026-02-13T00:00:00,38
b7b2b503-c6f,Genuine WorkHorse EliteBook X Used - Excellent Tested Working,$702.12,Used - Excellent,"Like new, opened for inspection only",95.7,UK,4.99,25.0,2025-06-29T00:00:00,26
8b292897-b7f,WORKHORSE ELITEBOOK X - For Parts/Not Working - L@@K!!,$98.25,For Parts/Not Working,Cracked hinge but powers on fine,93.1,AU,0.0,23.0,2025-08-11T00:00:00,58
a01a2d39-aff,workhorse elitebook x new bundle w/ charger,"$1,293.13",New,"Barely used, works great! Minor scuff on lid.",86.1,AU,14.99,12.0,2025-12-18T00:00:00,47
aee90743-194,AeroBook Air 13 Laptop Used - Good - FAST SHIP,$301.06,Used - Good,,95.7,DE,0.0,8.0,2025-06-15T00:00:00,10
f89d4d75-e56,Genuine WorkHorse EliteBook X New Tested Working,$768.01,New,"Like new, opened for inspection only",95.7,AU,9.99,,2025-02-18T00:00:00,53
f94b79e6-6d2,Genuine WorkHorse EliteBook X For Parts/Not Working Tested Working,$88.00,For Parts/Not Working,"Missing charger, otherwise good condition",90.6,CA,0.0,,2026-03-08T00:00:00,1
32bc4ef4-aae,TitanForce 15 Gaming Laptop Open Box - FAST SHIP,$624.04,Open Box,"Keyboard sticky on a few keys, everything else works",97.2,UK,9.99,19.0,2025-08-01T00:00:00,59
1900ffa7-c9b,NIMBUSPAD 2-IN-1 - New - L@@K!!,$788.35,New,"SCREEN HAS DEAD PIXEL - sold as is, no returns",89.2,IN,0.0,,2025-08-12T00:00:00,26
e2e84a38-ae9,workhorse elitebook x used - good bundle w/ charger,$735.20,Used - Good,"Like new, opened for inspection only",95.4,AU,14.99,,2025-06-29T00:00:00,40
c2e838df-687,** TravelLite 12 ** Used - Excellent ** SALE **,$435.19,Used - Excellent,"Missing charger, otherwise good condition",95.6,US,0.0,,2025-05-08T00:00:00,19
1c95f171-11a,** NimbusPad 2-in-1 ** Open Box ** SALE **,$502.14,Open Box,"AS-IS FOR PARTS, board may be dead",89.9,UK,0.0,24.0,2025-02-10T00:00:00,33
c557d2cf-714,** NimbusPad 2-in-1 ** For Parts/Not Working ** SALE **,$47.38,For Parts/Not Working,"Missing charger, otherwise good condition",95.4,CA,9.99,16.0,2025-11-26T00:00:00,11
3373c670-f40,aerobook pro 14 new bundle w/ charger,"$1,148.60",New,,99.0,CA,9.99,,2026-04-24T00:00:00,19
18d843c9-f7a,Genuine AeroBook Air 13 Open Box Tested Working,$979.25,Open Box,"SCREEN HAS DEAD PIXEL - sold as is, no returns",90.4,DE,0.0,13.0,2026-06-02T00:00:00,39
6300fbe0-bd0,** AeroBook Air 13 ** Used - Good ** SALE **,$495.89,Used - Good,"Tested and fully functional, battery holds charge ~4hrs",92.0,DE,0.0,,2026-05-08T00:00:00,4
3ec764d5-39c,Genuine TravelLite 12 Used - Good Tested Working,$577.63,Used - Good,"Keyboard sticky on a few keys, everything else works",90.6,DE,0.0,18.0,2025-03-14T00:00:00,26
9971d7d0-c3f,** AeroBook Pro 14 ** Used - Good ** SALE **,$604.09,Used - Good,"AS-IS FOR PARTS, board may be dead",90.5,US,14.99,,2026-03-11T00:00:00,47
bade9945-0da,** NimbusPad 2-in-1 ** New ** SALE **,"$1,387.57",New,"Tested and fully functional, battery holds charge ~4hrs",94.0,AU,0.0,,2025-04-05T00:00:00,41
996589d6-8f5,** NimbusPad 2-in-1 ** Used - Good ** SALE **,$600.51,Used - Good,Cracked hinge but powers on fine,93.0,DE,9.99,,2026-02-26T00:00:00,48
83234946-bfe,** TravelLite 12 ** New ** SALE **,$834.33,New,Cracked hinge but powers on fine,,CA,4.99,,2025-03-13T00:00:00,49
627c153f-6fb,WorkHorse EliteBook X Laptop Used - Good - FAST SHIP,$361.71,Used - Good,"AS-IS FOR PARTS, board may be dead",88.2,CA,0.0,25.0,2025-07-16T00:00:00,16
0b071bf7-feb,NimbusPad 2-in-1 (Used - Good) Free Shipping,$295.26,Used - Good,"Barely used, works great! Minor scuff on lid.",92.2,AU,0.0,,2025-09-30T00:00:00,48
34096499-136,TravelLite 12 (Used - Fair) Free Shipping,$256.40,Used - Fair,"AS-IS FOR PARTS, board may be dead",90.1,DE,0.0,,2025-12-18T00:00:00,20
c1550756-bdb,Genuine TitanForce 15 Gaming For Parts/Not Working Tested Working,$33.75,For Parts/Not Working,"Tested and fully functional, battery holds charge ~4hrs",,US,9.99,,2025-09-12T00:00:00,23
e0771455-3cc,** TravelLite 12 ** For Parts/Not Working ** SALE **,$135.40,For Parts/Not Working,"Like new, opened for inspection only",99.5,AU,0.0,7.0,2026-05-12T00:00:00,25
8053d6e1-3df,AeroBook Pro 14 (Used - Excellent) Free Shipping,$926.25,Used - Excellent,"Missing charger, otherwise good condition",98.0,IN,14.99,4.0,2026-05-25T00:00:00,50
29842c17-7df,TRAVELLITE 12 - Used - Fair - L@@K!!,$235.37,Used - Fair,"SCREEN HAS DEAD PIXEL - sold as is, no returns",99.9,US,0.0,10.0,2026-01-28T00:00:00,49
78ffcdc2-e00,** TravelLite 12 ** Used - Excellent ** SALE **,$733.53,Used - Excellent,"Like new, opened for inspection only",99.0,SG,9.99,,2025-12-18T00:00:00,24
6a2f7cbf-796,TravelLite 12 (For Parts/Not Working) Free Shipping,$53.81,For Parts/Not Working,"SCREEN HAS DEAD PIXEL - sold as is, no returns",90.1,IN,0.0,3.0,2026-01-12T00:00:00,8
a8c25988-764,** NimbusPad 2-in-1 ** Used - Fair ** SALE **,$247.29,Used - Fair,"Tested and fully functional, battery holds charge ~4hrs",94.0,CA,0.0,,2026-04-17T00:00:00,20
07651f80-33b,titanforce 15 gaming open box bundle w/ charger,$849.44,Open Box,"Like new, opened for inspection only",99.9,US,0.0,22.0,2026-05-05T00:00:00,40
5f03b2b1-3f2,NIMBUSPAD 2-IN-1 - Used - Excellent - L@@K!!,$952.73,Used - Excellent,"Barely used, works great! Minor scuff on lid.",96.6,SG,4.99,9.0,2025-06-13T00:00:00,1
cf7a8dc3-c67,TITANFORCE 15 GAMING - Used - Good - L@@K!!,$430.37,Used - Good,,87.0,SG,9.99,1.0,2025-11-08T00:00:00,29
801bd869-beb,WorkHorse EliteBook X (Open Box) Free Shipping,,Open Box,"SCREEN HAS DEAD PIXEL - sold as is, no returns",99.8,CA,4.99,13.0,2025-06-22T00:00:00,59
b7a9844f-95c,Genuine TitanForce 15 Gaming Used - Good Tested Working,$529.47,Used - Good,"Missing charger, otherwise good condition",,CA,4.99,22.0,2025-06-26T00:00:00,41
45aa4590-2dd,TravelLite 12 Laptop For Parts/Not Working - FAST SHIP,$104.07,For Parts/Not Working,"SCREEN HAS DEAD PIXEL - sold as is, no returns",92.3,AU,9.99,,2026-05-07T00:00:00,17
68b04f17-4a0,aerobook pro 14 used - fair bundle w/ charger,,Used - Fair,"Tested and fully functional, battery holds charge ~4hrs",95.5,DE,9.99,25.0,2026-06-27T00:00:00,31
a3b6de70-ee8,workhorse elitebook x used - fair bundle w/ charger,$352.99,Used - Fair,"Tested and fully functional, battery holds charge ~4hrs",,DE,0.0,,2025-05-12T00:00:00,36
a599deef-527,Genuine AeroBook Air 13 New Tested Working,"$1,108.32",New,"Barely used, works great! Minor scuff on lid.",85.7,IN,0.0,14.0,2025-05-24T00:00:00,36
20195fed-218,TitanForce 15 Gaming Laptop Used - Fair - FAST SHIP,$269.92,Used - Fair,"Missing charger, otherwise good condition",97.8,CA,0.0,6.0,2026-01-03T00:00:00,17
07a96ab9-9c9,Genuine WorkHorse EliteBook X Used - Good Tested Working,$566.37,Used - Good,"Tested and fully functional, battery holds charge ~4hrs",86.1,AU,0.0,22.0,2025-07-17T00:00:00,45
25292729-0ec,travellite 12 for parts/not working bundle w/ charger,$70.37,For Parts/Not Working,"Missing charger, otherwise good condition",86.9,US,14.99,2.0,2025-12-04T00:00:00,40
8812a38a-08e,TitanForce 15 Gaming Laptop Used - Excellent - FAST SHIP,$609.58,Used - Excellent,"Tested and fully functional, battery holds charge ~4hrs",98.1,IN,4.99,,2025-12-24T00:00:00,44
c527d7ba-054,** TitanForce 15 Gaming ** Used - Fair ** SALE **,$360.87,Used - Fair,,98.2,DE,4.99,8.0,2025-01-10T00:00:00,43
2ee7c77d-2c0,AEROBOOK AIR 13 - For Parts/Not Working - L@@K!!,$156.09,For Parts/Not Working,"Keyboard sticky on a few keys, everything else works",87.7,UK,4.99,8.0,2026-03-15T00:00:00,33
33eacdd5-f8d,AEROBOOK AIR 13 - Used - Excellent - L@@K!!,$482.63,Used - Excellent,"SCREEN HAS DEAD PIXEL - sold as is, no returns",85.9,AU,0.0,15.0,2025-01-11T00:00:00,60
0973a066-724,WORKHORSE ELITEBOOK X - For Parts/Not Working - L@@K!!,$38.41,For Parts/Not Working,"Barely used, works great! Minor scuff on lid.",95.5,AU,0.0,,2026-06-25T00:00:00,43
d9d5e13b-646,workhorse elitebook x used - good bundle w/ charger,$506.18,Used - Good,"Like new, opened for inspection only",91.3,DE,0.0,,2025-04-26T00:00:00,21
7c511e33-b24,Genuine AeroBook Air 13 Used - Fair Tested Working,$201.77,Used - Fair,"Missing charger, otherwise good condition",98.9,AU,9.99,1.0,2026-04-20T00:00:00,57
998cbe84-18b,NimbusPad 2-in-1 (New) Free Shipping,$859.67,New,"Barely used, works great! Minor scuff on lid.",92.4,US,9.99,4.0,2026-02-25T00:00:00,7
27288589-626,AeroBook Pro 14 (Open Box) Free Shipping,$695.09,Open Box,"SCREEN HAS DEAD PIXEL - sold as is, no returns",94.8,DE,0.0,,2026-03-21T00:00:00,0
20d63097-221,Genuine TravelLite 12 Open Box Tested Working,$741.93,Open Box,Cracked hinge but powers on fine,92.3,DE,14.99,10.0,2026-02-14T00:00:00,32
a7584d59-91e,TravelLite 12 Laptop Used - Good - FAST SHIP,$317.07,Used - Good,"Like new, opened for inspection only",94.0,US,4.99,9.0,2026-05-13T00:00:00,5
c979cec1-5b6,Genuine AeroBook Air 13 Used - Fair Tested Working,$334.53,Used - Fair,"Missing charger, otherwise good condition",96.7,US,14.99,19.0,2025-07-05T00:00:00,12
4cbed2ae-d27,workhorse elitebook x for parts/not working bundle w/ charger,$138.36,For Parts/Not Working,"Missing charger, otherwise good condition",85.8,DE,9.99,,2025-08-25T00:00:00,14
638a25bf-a89,NimbusPad 2-in-1 (New) Free Shipping,"$1,030.93",New,"Barely used, works great! Minor scuff on lid.",85.0,AU,14.99,,2025-10-20T00:00:00,30
54ebd48a-b42,WORKHORSE ELITEBOOK X - New - L@@K!!,"$1,056.61",New,"Like new, opened for inspection only",97.2,AU,9.99,11.0,2025-09-01T00:00:00,41
97069fe7-ef4,WORKHORSE ELITEBOOK X - Used - Good - L@@K!!,$547.27,Used - Good,"Missing charger, otherwise good condition",98.9,US,9.99,9.0,2026-05-01T00:00:00,48
5cf6f8e8-170,TravelLite 12 (Open Box) Free Shipping,,Open Box,"Like new, opened for inspection only",95.8,DE,0.0,16.0,2026-05-31T00:00:00,50
84b8630b-58a,Genuine WorkHorse EliteBook X Used - Excellent Tested Working,$453.25,Used - Excellent,"AS-IS FOR PARTS, board may be dead",98.1,US,0.0,16.0,2026-01-29T00:00:00,35
08cc4056-ae7,Genuine NimbusPad 2-in-1 Used - Fair Tested Working,$342.56,Used - Fair,,92.9,UK,0.0,,2025-10-02T00:00:00,35
64ecb5ed-19c,AeroBook Air 13 Laptop New - FAST SHIP,"$1,193.74",New,"Missing charger, otherwise good condition",88.1,US,0.0,20.0,2026-01-13T00:00:00,20
8cc9aaf4-7fa,TravelLite 12 (Used - Fair) Free Shipping,$337.73,Used - Fair,"Missing charger, otherwise good condition",89.2,UK,0.0,24.0,2025-04-19T00:00:00,46
3d3b691d-23b,** NimbusPad 2-in-1 ** For Parts/Not Working ** SALE **,$62.79,For Parts/Not Working,"Keyboard sticky on a few keys, everything else works",88.5,AU,4.99,,2026-05-06T00:00:00,5
05e901b9-ff3,NIMBUSPAD 2-IN-1 - Open Box - L@@K!!,$610.02,Open Box,"Keyboard sticky on a few keys, everything else works",87.8,CA,0.0,14.0,2026-02-17T00:00:00,6
71803fc2-bb3,AeroBook Air 13 Laptop For Parts/Not Working - FAST SHIP,$34.76,For Parts/Not Working,"Tested and fully functional, battery holds charge ~4hrs",86.3,CA,14.99,25.0,2025-01-10T00:00:00,50
156b984b-556,Genuine TravelLite 12 Used - Excellent Tested Working,$442.48,Used - Excellent,"Tested and fully functional, battery holds charge ~4hrs",93.2,UK,14.99,0.0,2025-02-15T00:00:00,6
de63da57-e10,AeroBook Pro 14 (Used - Fair) Free Shipping,$175.40,Used - Fair,"Missing charger, otherwise good condition",95.3,AU,14.99,3.0,2026-05-19T00:00:00,10
cadf1ca5-907,AeroBook Air 13 Laptop New - FAST SHIP,"$1,198.94",New,"Tested and fully functional, battery holds charge ~4hrs",93.0,IN,0.0,4.0,2025-11-05T00:00:00,39
d6824247-9ba,TITANFORCE 15 GAMING - New - L@@K!!,$966.87,New,"Tested and fully functional, battery holds charge ~4hrs",90.9,AU,4.99,3.0,2026-03-14T00:00:00,46
814d5e44-c13,** AeroBook Pro 14 ** Used - Excellent ** SALE **,$577.21,Used - Excellent,"Like new, opened for inspection only",99.2,CA,4.99,15.0,2026-07-01T00:00:00,31
0ddc40d7-39c,AeroBook Air 13 (Used - Good) Free Shipping,$491.22,Used - Good,"Barely used, works great! Minor scuff on lid.",97.8,UK,9.99,4.0,2025-04-23T00:00:00,3
faa2c564-7c6,TitanForce 15 Gaming Laptop Open Box - FAST SHIP,,Open Box,"Tested and fully functional, battery holds charge ~4hrs",95.4,CA,4.99,22.0,2026-03-11T00:00:00,23
0b15cc77-ed1,AeroBook Pro 14 Laptop For Parts/Not Working - FAST SHIP,$43.36,For Parts/Not Working,"Keyboard sticky on a few keys, everything else works",87.7,AU,0.0,22.0,2025-11-03T00:00:00,30
44205413-e58,titanforce 15 gaming used - good bundle w/ charger,$335.89,Used - Good,"Tested and fully functional, battery holds charge ~4hrs",,SG,4.99,14.0,2025-09-22T00:00:00,58
1f650b3f-e82,Genuine TitanForce 15 Gaming For Parts/Not Working Tested Working,$154.64,For Parts/Not Working,"Barely used, works great! Minor scuff on lid.",87.8,AU,9.99,2.0,2026-04-25T00:00:00,30
c9e1bef1-a6a,travellite 12 used - good bundle w/ charger,,Used - Good,"Like new, opened for inspection only",,UK,0.0,2.0,2025-08-05T00:00:00,38
93a6907c-901,Genuine TitanForce 15 Gaming Open Box Tested Working,$918.34,Open Box,"Barely used, works great! Minor scuff on lid.",,US,0.0,,2026-01-01T00:00:00,48
8d48a623-8d5,** NimbusPad 2-in-1 ** Used - Fair ** SALE **,$307.93,Used - Fair,,97.1,CA,0.0,12.0,2026-05-04T00:00:00,37
7094bf84-f5f,** AeroBook Pro 14 ** Used - Excellent ** SALE **,$401.90,Used - Excellent,"Tested and fully functional, battery holds charge ~4hrs",87.4,IN,9.99,19.0,2026-06-20T00:00:00,59
1beec562-f7e,NIMBUSPAD 2-IN-1 - Open Box - L@@K!!,$722.95,Open Box,"SCREEN HAS DEAD PIXEL - sold as is, no returns",93.5,DE,0.0,4.0,2025-11-13T00:00:00,35
d0c89075-9ed,AEROBOOK PRO 14 - Used - Good - L@@K!!,$275.82,Used - Good,"AS-IS FOR PARTS, board may be dead",92.1,UK,4.99,4.0,2025-05-07T00:00:00,36
51ed6d09-007,TitanForce 15 Gaming (Used - Excellent) Free Shipping,$975.00,Used - Excellent,"SCREEN HAS DEAD PIXEL - sold as is, no returns",92.6,UK,14.99,,2025-02-28T00:00:00,47
5eda3c86-4fe,Genuine TravelLite 12 Used - Fair Tested Working,$224.03,Used - Fair,"SCREEN HAS DEAD PIXEL - sold as is, no returns",92.0,IN,4.99,,2025-07-04T00:00:00,46
f60f7e4e-d3d,NimbusPad 2-in-1 (Used - Good) Free Shipping,$643.95,Used - Good,"AS-IS FOR PARTS, board may be dead",,CA,4.99,,2025-08-07T00:00:00,20
257bbaf1-a4e,** WorkHorse EliteBook X ** Used - Good ** SALE **,$549.63,Used - Good,"Keyboard sticky on a few keys, everything else works",94.5,US,0.0,,2026-02-19T00:00:00,5
a3dda761-f2b,TravelLite 12 (Used - Good) Free Shipping,$396.41,Used - Good,Cracked hinge but powers on fine,90.2,DE,4.99,22.0,2025-06-14T00:00:00,44
347adc4f-18e,TravelLite 12 (Used - Fair) Free Shipping,$146.74,Used - Fair,"Like new, opened for inspection only",,DE,0.0,10.0,2025-04-27T00:00:00,50
968c5ed1-86d,NimbusPad 2-in-1 Laptop Used - Excellent - FAST SHIP,$713.34,Used - Excellent,"Barely used, works great! Minor scuff on lid.",99.7,DE,14.99,5.0,2026-01-22T00:00:00,13
26ecd5ee-066,** AeroBook Air 13 ** For Parts/Not Working ** SALE **,$100.21,For Parts/Not Working,"AS-IS FOR PARTS, board may be dead",91.8,DE,0.0,,2026-03-13T00:00:00,33
dee658ff-cb3,** TitanForce 15 Gaming ** New ** SALE **,"$1,261.48",New,"Keyboard sticky on a few keys, everything else works",95.5,SG,0.0,25.0,2025-04-17T00:00:00,5
475f074f-e0c,** WorkHorse EliteBook X ** Used - Good ** SALE **,$510.83,Used - Good,Cracked hinge but powers on fine,88.2,SG,4.99,3.0,2025-07-20T00:00:00,54
aae12bbe-b4d,AeroBook Pro 14 (Used - Excellent) Free Shipping,$516.88,Used - Excellent,"Missing charger, otherwise good condition",89.0,AU,0.0,,2026-03-01T00:00:00,43
01fb6384-eef,nimbuspad 2-in-1 new bundle w/ charger,$675.70,New,"Keyboard sticky on a few keys, everything else works",99.6,CA,9.99,1.0,2026-03-16T00:00:00,8
53a6b805-0dd,** NimbusPad 2-in-1 ** For Parts/Not Working ** SALE **,$126.30,For Parts/Not Working,"Keyboard sticky on a few keys, everything else works",94.4,UK,9.99,,2025-11-27T00:00:00,13
8b35b94b-ecd,AeroBook Pro 14 Laptop Used - Good - FAST SHIP,$507.95,Used - Good,"Tested and fully functional, battery holds charge ~4hrs",94.5,SG,0.0,,2025-08-16T00:00:00,19
a75934f1-54f,** AeroBook Air 13 ** For Parts/Not Working ** SALE **,$147.63,For Parts/Not Working,"SCREEN HAS DEAD PIXEL - sold as is, no returns",98.9,US,0.0,,2025-09-26T00:00:00,57
8df59ffb-dc7,** AeroBook Pro 14 ** Used - Good ** SALE **,$289.09,Used - Good,"SCREEN HAS DEAD PIXEL - sold as is, no returns",91.3,UK,14.99,25.0,2025-06-14T00:00:00,11
13e88652-fa8,aerobook air 13 for parts/not working bundle w/ charger,$91.08,For Parts/Not Working,"Barely used, works great! Minor scuff on lid.",96.1,US,0.0,17.0,2025-01-24T00:00:00,33
637a3996-8a4,AeroBook Air 13 (Open Box) Free Shipping,$694.04,Open Box,Cracked hinge but powers on fine,99.3,UK,14.99,9.0,2026-04-24T00:00:00,47
a6bc217c-484,NimbusPad 2-in-1 Laptop Used - Fair - FAST SHIP,$406.34,Used - Fair,Cracked hinge but powers on fine,88.1,AU,4.99,14.0,2026-03-10T00:00:00,38
c0aee352-f9c,TitanForce 15 Gaming Laptop Used - Fair - FAST SHIP,,Used - Fair,,91.1,IN,14.99,16.0,2025-12-27T00:00:00,25
75506bed-435,AeroBook Air 13 Laptop Used - Excellent - FAST SHIP,,Used - Excellent,"Like new, opened for inspection only",95.8,CA,4.99,10.0,2025-08-27T00:00:00,35
94bfaa36-645,titanforce 15 gaming used - fair bundle w/ charger,$404.74,Used - Fair,"Keyboard sticky on a few keys, everything else works",91.5,SG,0.0,,2025-02-20T00:00:00,51
39877370-4c3,** AeroBook Pro 14 ** Used - Excellent ** SALE **,$454.26,Used - Excellent,"Barely used, works great! Minor scuff on lid.",89.3,SG,4.99,,2026-07-01T00:00:00,58
7aefd714-edd,TitanForce 15 Gaming Laptop For Parts/Not Working - FAST SHIP,$64.91,For Parts/Not Working,,92.4,US,4.99,,2026-04-11T00:00:00,31
4d25e592-256,** AeroBook Pro 14 ** Used - Excellent ** SALE **,$567.52,Used - Excellent,"Keyboard sticky on a few keys, everything else works",86.3,AU,0.0,17.0,2025-01-06T00:00:00,59
4b339630-38a,Genuine AeroBook Pro 14 Used - Excellent Tested Working,$461.10,Used - Excellent,Cracked hinge but powers on fine,98.9,IN,4.99,,2025-11-23T00:00:00,55
b9dea65c-5fb,** WorkHorse EliteBook X ** Used - Good ** SALE **,$323.42,Used - Good,"AS-IS FOR PARTS, board may be dead",89.0,UK,14.99,,2025-09-06T00:00:00,42
75f20b13-a49,AeroBook Air 13 Laptop For Parts/Not Working - FAST SHIP,$116.22,For Parts/Not Working,"Like new, opened for inspection only",93.9,IN,9.99,24.0,2025-11-16T00:00:00,45
88397656-482,Genuine AeroBook Air 13 Used - Fair Tested Working,$224.70,Used - Fair,"Missing charger, otherwise good condition",91.3,AU,0.0,18.0,2025-04-15T00:00:00,9
c3077547-64f,AeroBook Pro 14 Laptop For Parts/Not Working - FAST SHIP,$89.54,For Parts/Not Working,,91.5,CA,4.99,16.0,2025-12-08T00:00:00,3
12c21977-17c,titanforce 15 gaming new bundle w/ charger,$685.03,New,"AS-IS FOR PARTS, board may be dead",86.6,US,14.99,,2025-04-24T00:00:00,14
28ece1ae-ce5,AeroBook Pro 14 Laptop Used - Fair - FAST SHIP,$284.14,Used - Fair,"Missing charger, otherwise good condition",98.2,UK,4.99,,2025-07-28T00:00:00,22
e48c5cde-43c,** TravelLite 12 ** Used - Fair ** SALE **,$325.31,Used - Fair,"Missing charger, otherwise good condition",95.2,CA,0.0,,2026-04-12T00:00:00,9
ae6553c5-1bc,TravelLite 12 (Used - Good) Free Shipping,$513.89,Used - Good,"AS-IS FOR PARTS, board may be dead",92.3,CA,4.99,,2025-01-18T00:00:00,36
56bd7209-7cf,** TitanForce 15 Gaming ** Open Box ** SALE **,$632.89,Open Box,"Like new, opened for inspection only",88.9,DE,0.0,,2025-01-14T00:00:00,52
675e890e-8b9,** TravelLite 12 ** Used - Excellent ** SALE **,$874.65,Used - Excellent,"Barely used, works great! Minor scuff on lid.",91.2,CA,14.99,11.0,2026-05-25T00:00:00,1
7882562d-83a,** TravelLite 12 ** For Parts/Not Working ** SALE **,$121.54,For Parts/Not Working,,91.7,IN,0.0,,2025-12-24T00:00:00,56
