listing_id,title,price_raw,condition,condition_notes,seller_rating_pct,seller_location,shipping_cost_usd,bids,listed_date,watchers
a5199d62-215,Genuine WorkHorse EliteBook X Used - Good Tested Working,$427.31,Used - Good,"Like new, opened for inspection only",99.5,DE,14.99,,2025-06-03T00:00:00,33
d5ff7263-0e1,workhorse elitebook x used - fair bundle w/ charger,$116.27,Used - Fair,"SCREEN HAS DEAD PIXEL - sold as is, no returns",89.6,DE,0.0,0.0,2025-02-21T00:00:00,16
a3b12650-d51,titanforce 15 gaming used - fair bundle w/ charger,$177.97,Used - Fair,"SCREEN HAS DEAD PIXEL - sold as is, no returns",85.5,UK,0.0,20.0,2026-01-31T00:00:00,27
087bc45f-c1d,AEROBOOK PRO 14 - Used - Excellent - L@@K!!,$433.97,Used - Excellent,Cracked hinge but powers on fine,93.3,UK,0.0,,2026-04-18T00:00:00,34
d8f2faba-bbe,Genuine NimbusPad 2-in-1 New Tested Working,$779.73,New,"Keyboard sticky on a few keys, everything else works",98.7,US,4.99,,2025-05-24T00:00:00,39
e5581808-815,Genuine AeroBook Air 13 Used - Fair Tested Working,$195.63,Used - Fair,"Barely used, works great! Minor scuff on lid.",96.4,IN,4.99,2.0,2025-02-26T00:00:00,17
12d131f1-dfc,** TravelLite 12 ** New ** SALE **,"$1,000.78",New,,85.8,CA,9.99,,2026-05-23T00:00:00,8
58960b1d-a94,TravelLite 12 Laptop For Parts/Not Working - FAST SHIP,$93.16,For Parts/Not Working,"SCREEN HAS DEAD PIXEL - sold as is, no returns",,IN,0.0,7.0,2025-07-29T00:00:00,6
e12ac3f2-a3d,WorkHorse EliteBook X (Used - Good) Free Shipping,$489.75,Used - Good,"AS-IS FOR PARTS, board may be dead",94.3,DE,0.0,5.0,2025-05-26T00:00:00,52
ab9c712c-ca6,AeroBook Air 13 (Open Box) Free Shipping,$959.69,Open Box,Cracked hinge but powers on fine,95.5,US,4.99,13.0,2025-06-01T00:00:00,1
699b2940-a28,AeroBook Pro 14 (Used - Fair) Free Shipping,$341.23,Used - Fair,"Tested and fully functional, battery holds charge ~4hrs",95.8,UK,0.0,11.0,2026-05-28T00:00:00,54
d348877c-53e,Genuine AeroBook Air 13 Used - Excellent Tested Working,$668.96,Used - Excellent,"Tested and fully functional, battery holds charge ~4hrs",96.4,UK,4.99,,2026-05-11T00:00:00,24
ab2bcea2-d5c,workhorse elitebook x for parts/not working bundle w/ charger,$116.76,For Parts/Not Working,"Like new, opened for inspection only",97.4,US,0.0,,2025-06-12T00:00:00,14
70aeefe4-486,AEROBOOK PRO 14 - Used - Good - L@@K!!,$591.76,Used - Good,"Keyboard sticky on a few keys, everything else works",91.3,US,0.0,3.0,2025-02-08T00:00:00,54
736e53ab-b9c,nimbuspad 2-in-1 used - excellent bundle w/ charger,$988.16,Used - Excellent,,88.8,DE,14.99,,2025-07-26T00:00:00,47
44548e61-b6c,Genuine WorkHorse EliteBook X Open Box Tested Working,$479.72,Open Box,,90.1,AU,14.99,23.0,2026-06-25T00:00:00,31
45485e53-6ab,** AeroBook Air 13 ** Used - Fair ** SALE **,$352.38,Used - Fair,"Keyboard sticky on a few keys, everything else works",93.5,CA,9.99,,2025-05-01T00:00:00,31
bf153f7c-0c6,WORKHORSE ELITEBOOK X - Used - Fair - L@@K!!,$165.71,Used - Fair,Cracked hinge but powers on fine,93.6,SG,9.99,16.0,2025-11-16T00:00:00,25
96c2db5b-6b9,WORKHORSE ELITEBOOK X - For Parts/Not Working - L@@K!!,$33.07,For Parts/Not Working,"Like new, opened for inspection only",85.9,CA,9.99,10.0,2025-03-05T00:00:00,15
6a85f07c-d11,WorkHorse EliteBook X Laptop Used - Fair - FAST SHIP,$398.99,Used - Fair,,86.9,AU,0.0,,2026-05-24T00:00:00,32
3ae37b83-ec5,TITANFORCE 15 GAMING - Used - Good - L@@K!!,$369.94,Used - Good,,90.7,AU,14.99,,2026-05-09T00:00:00,3
43866194-505,NimbusPad 2-in-1 (For Parts/Not Working) Free Shipping,$116.45,For Parts/Not Working,"Missing charger, otherwise good condition",98.8,CA,0.0,,2025-01-11T00:00:00,14
4d7a69df-46f,WorkHorse EliteBook X (Used - Fair) Free Shipping,$133.42,Used - Fair,"Barely used, works great! Minor scuff on lid.",94.0,CA,0.0,,2026-02-12T00:00:00,30
0fd5d042-140,Genuine TravelLite 12 New Tested Working,$834.56,New,Cracked hinge but powers on fine,96.7,UK,14.99,,2025-10-01T00:00:00,20
e3c66672-9e6,workhorse elitebook x new bundle w/ charger,$657.48,New,"Missing charger, otherwise good condition",93.3,US,0.0,25.0,2025-05-26T00:00:00,2
a4d6221b-4a1,TravelLite 12 Laptop Used - Good - FAST SHIP,$433.94,Used - Good,"Barely used, works great! Minor scuff on lid.",94.1,DE,0.0,12.0,2026-03-31T00:00:00,2
c9a00556-5f3,NimbusPad 2-in-1 (Open Box) Free Shipping,$946.56,Open Box,Cracked hinge but powers on fine,93.9,SG,0.0,,2026-03-21T00:00:00,55
5af025be-d94,travellite 12 for parts/not working bundle w/ charger,$73.99,For Parts/Not Working,"AS-IS FOR PARTS, board may be dead",95.8,SG,9.99,,2026-01-26T00:00:00,29
395a481b-75e,aerobook air 13 open box bundle w/ charger,$661.24,Open Box,"Keyboard sticky on a few keys, everything else works",,UK,0.0,,2025-09-14T00:00:00,50
454ad591-2c1,Genuine WorkHorse EliteBook X New Tested Working,$772.83,New,"Barely used, works great! Minor scuff on lid.",92.2,SG,9.99,,2025-03-01T00:00:00,37
1fd6ce28-5a9,TITANFORCE 15 GAMING - Used - Fair - L@@K!!,$339.77,Used - Fair,"Tested and fully functional, battery holds charge ~4hrs",94.3,US,0.0,,2025-02-09T00:00:00,11
7ebf3647-78c,NimbusPad 2-in-1 (Used - Fair) Free Shipping,$340.01,Used - Fair,,94.0,UK,0.0,,2026-03-31T00:00:00,7
d21d0ca1-e2e,AeroBook Air 13 (Open Box) Free Shipping,$673.49,Open Box,"Like new, opened for inspection only",91.1,AU,0.0,9.0,2025-02-01T00:00:00,10
9b4680c3-de3,titanforce 15 gaming open box bundle w/ charger,$565.43,Open Box,"Like new, opened for inspection only",90.7,IN,0.0,4.0,2026-01-26T00:00:00,48
ee92532b-6aa,AeroBook Pro 14 Laptop New - FAST SHIP,"$1,387.07",New,,94.1,AU,9.99,10.0,2025-10-03T00:00:00,12
2aad980f-ac8,Genuine TitanForce 15 Gaming Open Box Tested Working,"$1,046.76",Open Box,"Keyboard sticky on a few keys, everything else works",90.3,IN,0.0,20.0,2026-05-11T00:00:00,38
fc22d30d-bb2,NIMBUSPAD 2-IN-1 - Open Box - L@@K!!,"$1,030.28",Open Box,Cracked hinge but powers on fine,90.1,US,0.0,16.0,2025-06-01T00:00:00,36
4c793d84-333,AEROBOOK AIR 13 - Open Box - L@@K!!,$599.22,Open Box,"Barely used, works great! Minor scuff on lid.",85.4,CA,0.0,,2026-06-27T00:00:00,58
d6e3257c-3e2,nimbuspad 2-in-1 used - excellent bundle w/ charger,$495.20,Used - Excellent,"SCREEN HAS DEAD PIXEL - sold as is, no returns",85.7,AU,0.0,13.0,2026-04-06T00:00:00,47
863fcd50-eb8,TitanForce 15 Gaming Laptop Used - Good - FAST SHIP,$435.14,Used - Good,"Like new, opened for inspection only",91.8,UK,4.99,,2025-10-14T00:00:00,60
9e1b98bd-fb9,Genuine AeroBook Air 13 Used - Excellent Tested Working,$616.39,Used - Excellent,"Like new, opened for inspection only",99.3,US,14.99,23.0,2025-08-04T00:00:00,27
898b720c-0a9,WorkHorse EliteBook X (Used - Fair) Free Shipping,$230.84,Used - Fair,"SCREEN HAS DEAD PIXEL - sold as is, no returns",95.0,CA,0.0,,2026-06-05T00:00:00,48
ff893c2b-2fe,workhorse elitebook x new bundle w/ charger,"$1,249.72",New,"Keyboard sticky on a few keys, everything else works",92.8,SG,4.99,,2025-04-23T00:00:00,45
c078d65b-e84,AeroBook Pro 14 Laptop Used - Good - FAST SHIP,$347.55,Used - Good,"Missing charger, otherwise good condition",89.9,IN,0.0,,2026-06-10T00:00:00,43
f444f0e6-ae3,** TravelLite 12 ** For Parts/Not Working ** SALE **,$75.08,For Parts/Not Working,"Barely used, works great! Minor scuff on lid.",94.4,CA,0.0,7.0,2025-07-20T00:00:00,16
354ae343-8f9,NimbusPad 2-in-1 Laptop Open Box - FAST SHIP,$758.22,Open Box,"Keyboard sticky on a few keys, everything else works",93.4,CA,14.99,,2026-03-05T00:00:00,44
0d196055-f85,NimbusPad 2-in-1 (For Parts/Not Working) Free Shipping,$60.70,For Parts/Not Working,"AS-IS FOR PARTS, board may be dead",94.5,IN,0.0,9.0,2025-04-09T00:00:00,14
7c4695c5-4de,** TitanForce 15 Gaming ** Used - Good ** SALE **,$261.97,Used - Good,"Keyboard sticky on a few keys, everything else works",96.6,DE,4.99,21.0,2025-08-29T00:00:00,1
0c29f8dc-6ed,Genuine WorkHorse EliteBook X Open Box Tested Working,$948.60,Open Box,"Keyboard sticky on a few keys, everything else works",98.7,UK,4.99,10.0,2025-02-16T00:00:00,19
865b3177-268,aerobook air 13 used - fair bundle w/ charger,$347.61,Used - Fair,"Barely used, works great! Minor scuff on lid.",85.3,DE,0.0,10.0,2025-12-28T00:00:00,49
90a89685-8a7,AeroBook Pro 14 (For Parts/Not Working) Free Shipping,,For Parts/Not Working,"Tested and fully functional, battery holds charge ~4hrs",90.0,CA,9.99,0.0,2025-02-06T00:00:00,54
eeab3bc5-2ad,WorkHorse EliteBook X Laptop New - FAST SHIP,"$1,110.35",New,Cracked hinge but powers on fine,97.2,DE,14.99,23.0,2025-10-04T00:00:00,55
ce6f05a9-506,** AeroBook Pro 14 ** Used - Fair ** SALE **,$315.66,Used - Fair,"Keyboard sticky on a few keys, everything else works",94.1,UK,0.0,23.0,2025-01-24T00:00:00,19
1853d21f-0f0,Genuine AeroBook Air 13 New Tested Working,$901.18,New,Cracked hinge but powers on fine,93.0,CA,4.99,,2026-05-24T00:00:00,46
7368d762-ce0,TitanForce 15 Gaming Laptop Used - Fair - FAST SHIP,$333.60,Used - Fair,Cracked hinge but powers on fine,97.1,US,0.0,6.0,2026-05-17T00:00:00,37
c41449a8-496,AeroBook Air 13 (Used - Good) Free Shipping,$441.20,Used - Good,"Like new, opened for inspection only",85.5,AU,9.99,0.0,2025-10-02T00:00:00,44
a443203e-2b3,** WorkHorse EliteBook X ** Used - Good ** SALE **,$419.49,Used - Good,"SCREEN HAS DEAD PIXEL - sold as is, no returns",91.4,US,4.99,,2025-01-14T00:00:00,10
df24142c-370,AEROBOOK PRO 14 - Open Box - L@@K!!,"$1,035.95",Open Box,,85.1,US,4.99,23.0,2025-10-05T00:00:00,33
49416265-3ed,TitanForce 15 Gaming (Used - Fair) Free Shipping,$293.62,Used - Fair,"AS-IS FOR PARTS, board may be dead",99.0,AU,14.99,4.0,2025-06-18T00:00:00,33
1625c559-664,NimbusPad 2-in-1 Laptop New - FAST SHIP,$839.16,New,,86.4,IN,4.99,2.0,2025-12-25T00:00:00,40
a4a90b24-e88,aerobook air 13 used - excellent bundle w/ charger,$505.98,Used - Excellent,"Keyboard sticky on a few keys, everything else works",93.4,AU,14.99,,2025-06-06T00:00:00,6
0a829af8-c00,titanforce 15 gaming open box bundle w/ charger,$655.75,Open Box,Cracked hinge but powers on fine,96.1,IN,14.99,6.0,2025-06-22T00:00:00,0
5b66cc65-22b,AEROBOOK AIR 13 - New - L@@K!!,"$1,541.07",New,,91.4,DE,0.0,,2025-05-01T00:00:00,15
2118f004-3c9,NIMBUSPAD 2-IN-1 - Used - Good - L@@K!!,$344.45,Used - Good,Cracked hinge but powers on fine,97.6,IN,4.99,25.0,2025-09-14T00:00:00,43
6d47af4a-956,nimbuspad 2-in-1 for parts/not working bundle w/ charger,$107.34,For Parts/Not Working,"Missing charger, otherwise good condition",87.7,AU,0.0,,2026-01-05T00:00:00,33
ba457949-419,** WorkHorse EliteBook X ** Used - Excellent ** SALE **,$895.79,Used - Excellent,"AS-IS FOR PARTS, board may be dead",99.9,AU,0.0,,2025-02-28T00:00:00,36
8b5e44c4-fe6,TravelLite 12 Laptop Used - Good - FAST SHIP,$479.90,Used - Good,"Like new, opened for inspection only",,AU,0.0,5.0,2025-05-15T00:00:00,5
beb974f9-906,** AeroBook Pro 14 ** New ** SALE **,,New,"Barely used, works great! Minor scuff on lid.",95.1,UK,14.99,,2026-01-11T00:00:00,33
137c0365-ea4,TRAVELLITE 12 - Used - Good - L@@K!!,$304.27,Used - Good,"AS-IS FOR PARTS, board may be dead",,IN,0.0,13.0,2025-06-27T00:00:00,40
77aa6804-d88,AeroBook Pro 14 Laptop Used - Excellent - FAST SHIP,,Used - Excellent,"SCREEN HAS DEAD PIXEL - sold as is, no returns",86.3,UK,9.99,0.0,2025-06-23T00:00:00,50
87eb2a2b-902,** TravelLite 12 ** Used - Excellent ** SALE **,$966.95,Used - Excellent,"Tested and fully functional, battery holds charge ~4hrs",90.7,UK,0.0,,2025-11-20T00:00:00,26
2201c2a6-d88,AeroBook Air 13 (Used - Excellent) Free Shipping,$560.39,Used - Excellent,,94.5,SG,0.0,,2026-01-30T00:00:00,9
72aa84c6-c9f,** AeroBook Air 13 ** For Parts/Not Working ** SALE **,$148.48,For Parts/Not Working,Cracked hinge but powers on fine,96.6,UK,0.0,1.0,2025-04-29T00:00:00,33
26234729-a8b,** AeroBook Air 13 ** Used - Good ** SALE **,$425.39,Used - Good,"Like new, opened for inspection only",85.1,DE,4.99,,2025-04-13T00:00:00,11
7fe08aa9-226,Genuine TitanForce 15 Gaming Open Box Tested Working,,Open Box,"AS-IS FOR PARTS, board may be dead",88.8,UK,9.99,,2026-02-15T00:00:00,19
de5b1d85-545,AeroBook Air 13 (Used - Fair) Free Shipping,$257.43,Used - Fair,,99.6,SG,0.0,,2025-12-08T00:00:00,50
7d72cbba-c71,AEROBOOK PRO 14 - Used - Excellent - L@@K!!,$521.55,Used - Excellent,Cracked hinge but powers on fine,87.8,SG,0.0,23.0,2025-09-08T00:00:00,9
dbd3aadb-10e,Genuine TitanForce 15 Gaming New Tested Working,"$1,086.40",New,"Missing charger, otherwise good condition",86.4,CA,0.0,4.0,2026-02-14T00:00:00,49
0cf78438-b29,TITANFORCE 15 GAMING - For Parts/Not Working - L@@K!!,,For Parts/Not Working,"Tested and fully functional, battery holds charge ~4hrs",90.5,UK,9.99,19.0,2026-02-12T00:00:00,58
66b30970-deb,AeroBook Air 13 (Open Box) Free Shipping,$514.16,Open Box,"Keyboard sticky on a few keys, everything else works",92.2,UK,4.99,,2026-02-12T00:00:00,43
57df6573-3da,AEROBOOK PRO 14 - Used - Good - L@@K!!,,Used - Good,,91.8,DE,14.99,12.0,2026-03-09T00:00:00,49
edc901bc-187,nimbuspad 2-in-1 used - excellent bundle w/ charger,,Used - Excellent,"Like new, opened for inspection only",87.7,DE,9.99,21.0,2025-03-23T00:00:00,9
20796653-904,Genuine TravelLite 12 Used - Fair Tested Working,$208.39,Used - Fair,"AS-IS FOR PARTS, board may be dead",98.3,AU,0.0,,2025-12-12T00:00:00,43
0e5c0ef2-9a0,** AeroBook Pro 14 ** Used - Fair ** SALE **,$179.66,Used - Fair,"Barely used, works great! Minor scuff on lid.",90.9,CA,0.0,4.0,2025-05-29T00:00:00,40
cd6988db-b09,Genuine TitanForce 15 Gaming Used - Excellent Tested Working,$525.74,Used - Excellent,"Barely used, works great! Minor scuff on lid.",90.6,CA,9.99,20.0,2025-04-14T00:00:00,24
389cf594-e4c,** TravelLite 12 ** New ** SALE **,$998.69,New,"SCREEN HAS DEAD PIXEL - sold as is, no returns",91.5,US,0.0,9.0,2026-06-11T00:00:00,34
aca3098d-615,AeroBook Air 13 (For Parts/Not Working) Free Shipping,$129.61,For Parts/Not Working,,94.1,CA,14.99,,2025-01-06T00:00:00,26
ca11afe0-c00,NimbusPad 2-in-1 (For Parts/Not Working) Free Shipping,$48.38,For Parts/Not Working,"Missing charger, otherwise good condition",89.3,AU,9.99,18.0,2026-03-07T00:00:00,40
5b2c9840-777,Genuine WorkHorse EliteBook X Used - Good Tested Working,$418.03,Used - Good,"Missing charger, otherwise good condition",87.6,DE,0.0,21.0,2025-03-22T00:00:00,40
376ca0a0-57a,titanforce 15 gaming new bundle w/ charger,$725.99,New,"Tested and fully functional, battery holds charge ~4hrs",93.5,DE,0.0,9.0,2026-05-18T00:00:00,15
f65e0f82-c39,WORKHORSE ELITEBOOK X - Open Box - L@@K!!,"$1,004.11",Open Box,"Keyboard sticky on a few keys, everything else works",90.3,CA,4.99,8.0,2025-11-24T00:00:00,49
8a098e95-2e1,Genuine AeroBook Pro 14 For Parts/Not Working Tested Working,$85.36,For Parts/Not Working,"AS-IS FOR PARTS, board may be dead",98.9,CA,0.0,0.0,2026-06-30T00:00:00,53
77c50022-2cb,nimbuspad 2-in-1 for parts/not working bundle w/ charger,$82.48,For Parts/Not Working,"Missing charger, otherwise good condition",94.3,US,9.99,13.0,2025-01-24T00:00:00,20
c2ada210-4b4,aerobook air 13 used - fair bundle w/ charger,$278.80,Used - Fair,"Missing charger, otherwise good condition",87.4,UK,14.99,5.0,2026-04-29T00:00:00,59
b96c5434-aa8,AEROBOOK AIR 13 - Used - Excellent - L@@K!!,$408.42,Used - Excellent,"Tested and fully functional, battery holds charge ~4hrs",92.5,US,9.99,5.0,2025-09-08T00:00:00,29
e094e3b7-c8f,AeroBook Pro 14 (New) Free Shipping,"$1,327.96",New,,96.6,AU,9.99,14.0,2026-05-08T00:00:00,52
48a18b09-9b9,TitanForce 15 Gaming Laptop Used - Good - FAST SHIP,$402.40,Used - Good,"SCREEN HAS DEAD PIXEL - sold as is, no returns",88.9,SG,9.99,3.0,2025-06-23T00:00:00,23
2d5c730f-05a,Genuine TitanForce 15 Gaming Open Box Tested Working,"$1,105.82",Open Box,"Missing charger, otherwise good condition",90.1,AU,4.99,,2026-04-07T00:00:00,44
9250bcd1-177,TitanForce 15 Gaming (Used - Fair) Free Shipping,$389.95,Used - Fair,"Tested and fully functional, battery holds charge ~4hrs",89.6,AU,4.99,4.0,2025-05-12T00:00:00,9
7717552c-44c,** NimbusPad 2-in-1 ** Used - Excellent ** SALE **,$539.39,Used - Excellent,,94.3,CA,0.0,18.0,2026-05-29T00:00:00,20
d1fce3e4-fe8,NIMBUSPAD 2-IN-1 - Used - Good - L@@K!!,$385.68,Used - Good,Cracked hinge but powers on fine,87.3,IN,14.99,20.0,2025-07-21T00:00:00,22
21004a3a-f50,** WorkHorse EliteBook X ** For Parts/Not Working ** SALE **,$52.28,For Parts/Not Working,"Barely used, works great! Minor scuff on lid.",86.5,UK,9.99,,2026-07-02T00:00:00,54
8456eb96-e4f,AEROBOOK PRO 14 - New - L@@K!!,"$1,121.26",New,"AS-IS FOR PARTS, board may be dead",99.7,UK,9.99,,2025-07-14T00:00:00,46
214591e7-421,AeroBook Pro 14 Laptop Open Box - FAST SHIP,$589.94,Open Box,"Like new, opened for inspection only",86.1,DE,0.0,15.0,2025-07-22T00:00:00,6
d84bfd2e-da6,AEROBOOK AIR 13 - Used - Fair - L@@K!!,$163.81,Used - Fair,"AS-IS FOR PARTS, board may be dead",88.8,DE,9.99,,2025-06-30T00:00:00,21
0c9f9458-90f,Genuine WorkHorse EliteBook X Used - Excellent Tested Working,$785.81,Used - Excellent,"SCREEN HAS DEAD PIXEL - sold as is, no returns",99.2,DE,0.0,,2026-06-06T00:00:00,30
f9a037bd-5a1,AEROBOOK AIR 13 - New - L@@K!!,"$1,351.55",New,"SCREEN HAS DEAD PIXEL - sold as is, no returns",88.2,IN,0.0,,2026-06-28T00:00:00,30
0f788a55-07f,** TitanForce 15 Gaming ** Used - Fair ** SALE **,$207.25,Used - Fair,"Tested and fully functional, battery holds charge ~4hrs",92.7,DE,14.99,13.0,2025-10-03T00:00:00,14
6a02df4b-864,Genuine NimbusPad 2-in-1 Used - Excellent Tested Working,$777.85,Used - Excellent,"Barely used, works great! Minor scuff on lid.",91.1,DE,0.0,4.0,2026-04-13T00:00:00,49
2208057a-f10,travellite 12 open box bundle w/ charger,$894.80,Open Box,"Missing charger, otherwise good condition",94.3,DE,0.0,,2025-09-06T00:00:00,10
ea4a6ca3-85a,NIMBUSPAD 2-IN-1 - For Parts/Not Working - L@@K!!,$154.16,For Parts/Not Working,Cracked hinge but powers on fine,93.8,US,0.0,,2025-12-17T00:00:00,17
1a3bc101-daf,NIMBUSPAD 2-IN-1 - Used - Excellent - L@@K!!,$693.96,Used - Excellent,Cracked hinge but powers on fine,93.4,DE,0.0,,2025-09-24T00:00:00,35
5d178e0b-774,Genuine TitanForce 15 Gaming For Parts/Not Working Tested Working,$74.85,For Parts/Not Working,"Missing charger, otherwise good condition",92.0,DE,0.0,,2025-09-23T00:00:00,16
364a3d35-805,aerobook pro 14 open box bundle w/ charger,$872.06,Open Box,"Like new, opened for inspection only",,DE,0.0,25.0,2025-12-01T00:00:00,50
08aca8df-3b7,titanforce 15 gaming used - fair bundle w/ charger,$247.99,Used - Fair,"SCREEN HAS DEAD PIXEL - sold as is, no returns",92.0,AU,0.0,24.0,2026-03-18T00:00:00,52
4ee741c2-a13,Genuine NimbusPad 2-in-1 For Parts/Not Working Tested Working,$132.62,For Parts/Not Working,"Barely used, works great! Minor scuff on lid.",89.4,IN,4.99,,2025-08-19T00:00:00,20
58b266ed-4f7,** TitanForce 15 Gaming ** Open Box ** SALE **,"$1,096.35",Open Box,"Tested and fully functional, battery holds charge ~4hrs",87.2,UK,0.0,,2026-07-01T00:00:00,38
6a7b1438-aa8,Genuine AeroBook Pro 14 Open Box Tested Working,"$1,011.50",Open Box,Cracked hinge but powers on fine,98.8,SG,0.0,,2026-03-27T00:00:00,7
0bf8f412-347,Genuine NimbusPad 2-in-1 New Tested Working,$921.51,New,"SCREEN HAS DEAD PIXEL - sold as is, no returns",87.6,IN,14.99,5.0,2025-08-03T00:00:00,7
b3bad716-72e,travellite 12 used - fair bundle w/ charger,$144.46,Used - Fair,"SCREEN HAS DEAD PIXEL - sold as is, no returns",85.2,DE,4.99,3.0,2025-12-30T00:00:00,23
5219c47e-9d1,AeroBook Pro 14 Laptop Used - Good - FAST SHIP,$590.32,Used - Good,Cracked hinge but powers on fine,98.5,US,0.0,5.0,2025-01-10T00:00:00,8
54ac106c-175,AEROBOOK AIR 13 - For Parts/Not Working - L@@K!!,$67.47,For Parts/Not Working,"Keyboard sticky on a few keys, everything else works",99.0,CA,14.99,21.0,2025-07-05T00:00:00,23
8f7ed730-dae,AeroBook Pro 14 Laptop Open Box - FAST SHIP,$568.56,Open Box,"Like new, opened for inspection only",,DE,0.0,4.0,2026-02-22T00:00:00,2
bce0c5f9-19c,Genuine WorkHorse EliteBook X For Parts/Not Working Tested Working,$131.31,For Parts/Not Working,"AS-IS FOR PARTS, board may be dead",97.8,IN,4.99,,2025-01-01T00:00:00,19
2fb65609-899,titanforce 15 gaming open box bundle w/ charger,$931.12,Open Box,"Missing charger, otherwise good condition",92.7,SG,0.0,,2025-03-26T00:00:00,47
615f9e2f-b56,** NimbusPad 2-in-1 ** Used - Excellent ** SALE **,$586.07,Used - Excellent,,99.8,UK,0.0,,2026-01-19T00:00:00,42
c746f32d-31f,TRAVELLITE 12 - New - L@@K!!,"$1,272.97",New,"Tested and fully functional, battery holds charge ~4hrs",85.2,DE,4.99,6.0,2026-02-20T00:00:00,28
