listing_id,title,price_raw,condition,condition_notes,seller_rating_pct,seller_location,shipping_cost_usd,bids,listed_date,watchers
11a79e2c-15a,NIMBUSPAD 2-IN-1 - Used - Fair - L@@K!!,$303.40,Used - Fair,Cracked hinge but powers on fine,98.1,SG,9.99,3.0,2025-12-17T00:00:00,48
94a6cce5-43b,** AeroBook Pro 14 ** Used - Excellent ** SALE **,$595.15,Used - Excellent,Cracked hinge but powers on fine,90.2,DE,4.99,2.0,2026-06-01T00:00:00,11
74291e59-02b,workhorse elitebook x open box bundle w/ charger,"$1,001.94",Open Box,,97.0,UK,9.99,,2026-06-28T00:00:00,10
7509a5e5-e2d,aerobook pro 14 for parts/not working bundle w/ charger,$54.65,For Parts/Not Working,"Keyboard sticky on a few keys, everything else works",89.2,DE,0.0,,2026-06-19T00:00:00,26
f01b9c6d-386,nimbuspad 2-in-1 used - excellent bundle w/ charger,$450.97,Used - Excellent,"SCREEN HAS DEAD PIXEL - sold as is, no returns",91.2,CA,4.99,24.0,2025-09-06T00:00:00,25
6f1a6a5b-4aa,TravelLite 12 Laptop Used - Good - FAST SHIP,$310.98,Used - Good,"Tested and fully functional, battery holds charge ~4hrs",87.1,UK,0.0,,2025-05-01T00:00:00,33
4508accc-d10,** AeroBook Pro 14 ** For Parts/Not Working ** SALE **,$92.48,For Parts/Not Working,"Like new, opened for inspection only",99.2,US,4.99,8.0,2025-04-26T00:00:00,40
993833e6-7b5,workhorse elitebook x open box bundle w/ charger,"$1,069.17",Open Box,"Like new, opened for inspection only",97.7,DE,14.99,13.0,2025-02-28T00:00:00,40
bd616f6c-b35,TitanForce 15 Gaming Laptop For Parts/Not Working - FAST SHIP,$57.56,For Parts/Not Working,"SCREEN HAS DEAD PIXEL - sold as is, no returns",92.3,IN,4.99,,2026-03-21T00:00:00,42
0e381e5a-6cc,travellite 12 used - good bundle w/ charger,$471.54,Used - Good,"SCREEN HAS DEAD PIXEL - sold as is, no returns",86.8,SG,0.0,,2026-03-08T00:00:00,52
bbe31568-e29,** TravelLite 12 ** New ** SALE **,"$1,031.72",New,"Keyboard sticky on a few keys, everything else works",85.4,IN,0.0,,2025-12-03T00:00:00,6
4228f0b4-a12,Genuine NimbusPad 2-in-1 New Tested Working,"$1,119.09",New,"Barely used, works great! Minor scuff on lid.",95.5,AU,0.0,5.0,2025-08-03T00:00:00,35
53d44a25-ebf,workhorse elitebook x for parts/not working bundle w/ charger,$126.17,For Parts/Not Working,,97.5,CA,0.0,3.0,2025-04-03T00:00:00,40
80877c22-821,WorkHorse EliteBook X (Used - Good) Free Shipping,$581.33,Used - Good,"Tested and fully functional, battery holds charge ~4hrs",89.8,US,0.0,16.0,2025-10-31T00:00:00,48
7ff3df79-591,AEROBOOK AIR 13 - Used - Good - L@@K!!,$591.16,Used - Good,"Like new, opened for inspection only",91.0,DE,0.0,23.0,2025-10-28T00:00:00,39
418ecede-846,** AeroBook Pro 14 ** Used - Excellent ** SALE **,$419.69,Used - Excellent,"Missing charger, otherwise good condition",88.4,AU,0.0,,2025-10-31T00:00:00,15
9150c631-cdc,** WorkHorse EliteBook X ** Used - Good ** SALE **,$488.82,Used - Good,"Keyboard sticky on a few keys, everything else works",95.6,UK,0.0,11.0,2025-08-29T00:00:00,20
7bd4bbce-0f0,aerobook pro 14 for parts/not working bundle w/ charger,$52.01,For Parts/Not Working,"AS-IS FOR PARTS, board may be dead",86.6,SG,9.99,,2025-12-23T00:00:00,45
2b92ced2-b47,WORKHORSE ELITEBOOK X - Open Box - L@@K!!,$983.55,Open Box,"Barely used, works great! Minor scuff on lid.",93.4,US,0.0,22.0,2025-06-01T00:00:00,4
97b95d83-cd1,AEROBOOK PRO 14 - For Parts/Not Working - L@@K!!,$88.18,For Parts/Not Working,"Keyboard sticky on a few keys, everything else works",91.8,IN,14.99,10.0,2025-08-27T00:00:00,36
e7882791-ec1,WorkHorse EliteBook X (Used - Good) Free Shipping,$399.70,Used - Good,"SCREEN HAS DEAD PIXEL - sold as is, no returns",86.1,US,9.99,5.0,2025-07-19T00:00:00,15
d21770f1-efe,** AeroBook Air 13 ** Open Box ** SALE **,"$1,124.80",Open Box,"Keyboard sticky on a few keys, everything else works",90.7,DE,0.0,5.0,2025-04-09T00:00:00,19
e97cd018-b23,TravelLite 12 (Used - Good) Free Shipping,$426.95,Used - Good,"AS-IS FOR PARTS, board may be dead",92.9,US,9.99,,2025-03-02T00:00:00,43
20a811e8-a41,AeroBook Air 13 Laptop New - FAST SHIP,"$1,400.65",New,"Tested and fully functional, battery holds charge ~4hrs",94.3,CA,9.99,,2025-12-20T00:00:00,6
a9c5a2df-8d3,Genuine AeroBook Air 13 Used - Fair Tested Working,$367.86,Used - Fair,"Barely used, works great! Minor scuff on lid.",99.0,SG,0.0,9.0,2025-10-26T00:00:00,6
53ba47ac-cca,** AeroBook Air 13 ** Used - Fair ** SALE **,$451.70,Used - Fair,,96.8,US,14.99,10.0,2025-09-10T00:00:00,23
9eb47d9a-297,nimbuspad 2-in-1 open box bundle w/ charger,$600.31,Open Box,"SCREEN HAS DEAD PIXEL - sold as is, no returns",86.4,AU,0.0,18.0,2026-06-29T00:00:00,33
1030716f-1be,WorkHorse EliteBook X Laptop For Parts/Not Working - FAST SHIP,$79.58,For Parts/Not Working,"AS-IS FOR PARTS, board may be dead",,US,0.0,19.0,2026-02-03T00:00:00,19
64e6160e-18e,titanforce 15 gaming for parts/not working bundle w/ charger,$112.56,For Parts/Not Working,"Tested and fully functional, battery holds charge ~4hrs",96.1,IN,0.0,,2025-11-07T00:00:00,24
370a88ad-afd,WorkHorse EliteBook X Laptop New - FAST SHIP,"$1,345.99",New,"Missing charger, otherwise good condition",99.2,CA,14.99,,2025-07-28T00:00:00,31
0c491085-b6c,TravelLite 12 (Used - Fair) Free Shipping,$349.30,Used - Fair,"Tested and fully functional, battery holds charge ~4hrs",97.4,UK,4.99,,2025-05-26T00:00:00,38
8a9d4354-456,** TravelLite 12 ** Used - Excellent ** SALE **,$763.12,Used - Excellent,Cracked hinge but powers on fine,85.2,SG,4.99,,2025-07-14T00:00:00,52
e5c0d990-721,TitanForce 15 Gaming Laptop Used - Fair - FAST SHIP,$135.98,Used - Fair,"SCREEN HAS DEAD PIXEL - sold as is, no returns",96.9,US,0.0,5.0,2025-09-20T00:00:00,43
376346aa-a01,TRAVELLITE 12 - Used - Good - L@@K!!,$395.62,Used - Good,"SCREEN HAS DEAD PIXEL - sold as is, no returns",92.5,CA,9.99,15.0,2026-05-06T00:00:00,6
2a68ac64-c84,aerobook pro 14 used - good bundle w/ charger,$309.54,Used - Good,"Barely used, works great! Minor scuff on lid.",92.6,CA,0.0,1.0,2025-01-15T00:00:00,60
14c80909-18a,TITANFORCE 15 GAMING - Open Box - L@@K!!,$573.91,Open Box,"Missing charger, otherwise good condition",95.8,US,4.99,,2025-09-09T00:00:00,38
4ddf8c4e-894,WORKHORSE ELITEBOOK X - Open Box - L@@K!!,"$1,118.73",Open Box,"Like new, opened for inspection only",87.2,US,14.99,,2026-01-26T00:00:00,0
67d517b7-bb9,nimbuspad 2-in-1 used - fair bundle w/ charger,$158.04,Used - Fair,"Keyboard sticky on a few keys, everything else works",94.2,DE,14.99,,2026-05-18T00:00:00,39
3d5fc5b7-5ee,Genuine TravelLite 12 Used - Good Tested Working,$643.48,Used - Good,Cracked hinge but powers on fine,90.5,US,4.99,4.0,2025-02-13T00:00:00,29
4de3ed1e-e24,Genuine WorkHorse EliteBook X Open Box Tested Working,$611.45,Open Box,"AS-IS FOR PARTS, board may be dead",92.0,UK,0.0,4.0,2026-06-27T00:00:00,13
a2ed9922-840,Genuine TravelLite 12 Open Box Tested Working,"$1,187.90",Open Box,"Like new, opened for inspection only",88.2,CA,4.99,,2026-04-09T00:00:00,19
8a74d400-433,Genuine WorkHorse EliteBook X Used - Good Tested Working,$282.70,Used - Good,"Barely used, works great! Minor scuff on lid.",90.8,AU,0.0,,2025-06-09T00:00:00,41
4ce686af-fe0,aerobook air 13 open box bundle w/ charger,$912.65,Open Box,,98.1,AU,0.0,2.0,2025-01-22T00:00:00,0
57538fdb-810,AeroBook Pro 14 (Used - Excellent) Free Shipping,$937.87,Used - Excellent,"Like new, opened for inspection only",97.4,DE,0.0,9.0,2025-11-07T00:00:00,6
da3fe8e3-e91,AeroBook Air 13 (Open Box) Free Shipping,$652.03,Open Box,"Missing charger, otherwise good condition",95.0,CA,4.99,,2025-02-10T00:00:00,8
25e8f581-ed8,Genuine NimbusPad 2-in-1 Used - Good Tested Working,$659.03,Used - Good,"Barely used, works great! Minor scuff on lid.",99.2,IN,0.0,2.0,2026-01-14T00:00:00,4
3b2436a8-c3e,WorkHorse EliteBook X (Used - Excellent) Free Shipping,$473.83,Used - Excellent,"SCREEN HAS DEAD PIXEL - sold as is, no returns",99.8,DE,0.0,18.0,2026-03-04T00:00:00,10
4ee526c4-267,** TitanForce 15 Gaming ** Open Box ** SALE **,"$1,138.98",Open Box,Cracked hinge but powers on fine,99.9,UK,0.0,,2026-04-15T00:00:00,42
c479c582-44e,Genuine WorkHorse EliteBook X New Tested Working,$887.51,New,"Keyboard sticky on a few keys, everything else works",,AU,0.0,10.0,2026-01-11T00:00:00,51
62c00a8d-16f,Genuine NimbusPad 2-in-1 Used - Good Tested Working,$310.30,Used - Good,"SCREEN HAS DEAD PIXEL - sold as is, no returns",98.7,SG,9.99,0.0,2025-05-12T00:00:00,51
7b85f03e-03d,** AeroBook Air 13 ** New ** SALE **,$879.13,New,"Like new, opened for inspection only",94.3,CA,9.99,14.0,2025-12-05T00:00:00,50
11c1df67-639,Genuine WorkHorse EliteBook X New Tested Working,$648.73,New,"Missing charger, otherwise good condition",95.8,DE,0.0,6.0,2026-05-03T00:00:00,52
c5531b5e-e60,NimbusPad 2-in-1 Laptop Used - Fair - FAST SHIP,$361.87,Used - Fair,"Tested and fully functional, battery holds charge ~4hrs",88.9,IN,9.99,22.0,2025-05-07T00:00:00,44
b1632872-b8b,** AeroBook Air 13 ** Open Box ** SALE **,$940.54,Open Box,Cracked hinge but powers on fine,88.8,UK,14.99,,2025-01-08T00:00:00,41
d175a642-538,Genuine TravelLite 12 Used - Excellent Tested Working,$463.85,Used - Excellent,"SCREEN HAS DEAD PIXEL - sold as is, no returns",98.5,DE,0.0,21.0,2025-04-01T00:00:00,20
1c71c77c-aac,Genuine TitanForce 15 Gaming For Parts/Not Working Tested Working,$90.20,For Parts/Not Working,"Like new, opened for inspection only",96.5,UK,9.99,6.0,2025-08-22T00:00:00,37
2810bc5a-f53,Genuine TravelLite 12 Used - Excellent Tested Working,$624.36,Used - Excellent,"AS-IS FOR PARTS, board may be dead",96.1,DE,4.99,4.0,2025-11-21T00:00:00,24
1060e82c-ea4,TravelLite 12 Laptop Open Box - FAST SHIP,$504.79,Open Box,"Barely used, works great! Minor scuff on lid.",87.2,UK,0.0,,2026-02-06T00:00:00,10
050a0e45-530,WorkHorse EliteBook X Laptop Used - Excellent - FAST SHIP,$869.08,Used - Excellent,"Like new, opened for inspection only",86.0,UK,14.99,9.0,2025-05-25T00:00:00,15
95182363-a70,NimbusPad 2-in-1 Laptop Open Box - FAST SHIP,,Open Box,"Tested and fully functional, battery holds charge ~4hrs",90.1,UK,14.99,11.0,2026-04-30T00:00:00,4
d49146ef-060,Genuine TitanForce 15 Gaming Used - Good Tested Working,$688.08,Used - Good,Cracked hinge but powers on fine,93.7,UK,14.99,,2025-05-11T00:00:00,20
6353b746-14f,WorkHorse EliteBook X Laptop Open Box - FAST SHIP,$835.63,Open Box,"Keyboard sticky on a few keys, everything else works",94.4,US,9.99,19.0,2025-09-30T00:00:00,4
5df6f3f8-7e6,aerobook air 13 used - excellent bundle w/ charger,$754.84,Used - Excellent,"AS-IS FOR PARTS, board may be dead",96.8,UK,4.99,19.0,2026-07-04T00:00:00,12
a79104ad-716,TravelLite 12 (Open Box) Free Shipping,$957.45,Open Box,"Missing charger, otherwise good condition",91.3,SG,0.0,,2025-07-29T00:00:00,9
e0cb2fea-84b,AEROBOOK PRO 14 - For Parts/Not Working - L@@K!!,$80.64,For Parts/Not Working,"AS-IS FOR PARTS, board may be dead",86.6,UK,4.99,,2026-04-10T00:00:00,18
2a91ff68-3bc,aerobook air 13 used - excellent bundle w/ charger,$889.03,Used - Excellent,"Barely used, works great! Minor scuff on lid.",94.7,DE,0.0,,2025-02-05T00:00:00,41
8e007f9a-f8c,WorkHorse EliteBook X Laptop Used - Fair - FAST SHIP,$231.08,Used - Fair,,95.7,US,0.0,10.0,2025-03-25T00:00:00,26
788865ef-ae1,AEROBOOK PRO 14 - Used - Good - L@@K!!,$496.20,Used - Good,"AS-IS FOR PARTS, board may be dead",96.4,SG,0.0,,2025-02-27T00:00:00,41
f215835a-481,AEROBOOK PRO 14 - New - L@@K!!,"$1,306.81",New,,90.8,AU,14.99,,2026-06-07T00:00:00,48
e874ee1d-9a8,AeroBook Pro 14 (For Parts/Not Working) Free Shipping,,For Parts/Not Working,"SCREEN HAS DEAD PIXEL - sold as is, no returns",90.5,SG,0.0,,2025-06-05T00:00:00,34
35ec7b41-6ca,TRAVELLITE 12 - For Parts/Not Working - L@@K!!,$111.69,For Parts/Not Working,"Like new, opened for inspection only",90.9,AU,0.0,14.0,2026-06-09T00:00:00,49
68016d38-062,** AeroBook Air 13 ** New ** SALE **,$783.25,New,"Missing charger, otherwise good condition",97.3,UK,4.99,,2025-08-24T00:00:00,36
11fc089f-55f,** TitanForce 15 Gaming ** Open Box ** SALE **,$767.98,Open Box,"Like new, opened for inspection only",90.9,SG,0.0,15.0,2025-10-20T00:00:00,50
eb8ac1b2-0a3,AeroBook Air 13 (New) Free Shipping,"$1,277.47",New,"AS-IS FOR PARTS, board may be dead",93.5,CA,0.0,,2025-08-09T00:00:00,41
f56098ca-38f,NimbusPad 2-in-1 (For Parts/Not Working) Free Shipping,$129.64,For Parts/Not Working,"AS-IS FOR PARTS, board may be dead",98.3,SG,0.0,,2025-02-01T00:00:00,56
9107d9ef-019,** NimbusPad 2-in-1 ** Open Box ** SALE **,,Open Box,"AS-IS FOR PARTS, board may be dead",95.4,CA,0.0,,2026-01-22T00:00:00,1
fbccdff2-409,NimbusPad 2-in-1 (Used - Good) Free Shipping,$250.02,Used - Good,"AS-IS FOR PARTS, board may be dead",89.0,AU,0.0,6.0,2025-08-29T00:00:00,44
90cfc9b4-4f6,** AeroBook Pro 14 ** For Parts/Not Working ** SALE **,$133.12,For Parts/Not Working,"Barely used, works great! Minor scuff on lid.",86.3,UK,4.99,17.0,2025-06-17T00:00:00,23
b96eb00b-d34,TitanForce 15 Gaming (For Parts/Not Working) Free Shipping,$77.45,For Parts/Not Working,Cracked hinge but powers on fine,95.1,DE,14.99,11.0,2026-03-19T00:00:00,5
c19c63e5-84a,** AeroBook Air 13 ** Used - Excellent ** SALE **,$596.01,Used - Excellent,"Tested and fully functional, battery holds charge ~4hrs",93.1,SG,14.99,,2025-05-23T00:00:00,52
c0c2cb55-9bb,travellite 12 used - good bundle w/ charger,$383.52,Used - Good,"Tested and fully functional, battery holds charge ~4hrs",95.3,SG,0.0,10.0,2026-01-18T00:00:00,35
24086d1c-ab1,Genuine WorkHorse EliteBook X For Parts/Not Working Tested Working,$44.57,For Parts/Not Working,"Tested and fully functional, battery holds charge ~4hrs",98.4,CA,14.99,,2026-06-01T00:00:00,51
58c1abd1-ca9,AEROBOOK AIR 13 - New - L@@K!!,"$1,347.18",New,"Barely used, works great! Minor scuff on lid.",,UK,0.0,,2025-03-15T00:00:00,4
8a31da81-ab8,aerobook pro 14 used - good bundle w/ charger,,Used - Good,"AS-IS FOR PARTS, board may be dead",93.9,AU,4.99,15.0,2025-11-24T00:00:00,22
b946222e-d00,** TravelLite 12 ** Used - Good ** SALE **,$276.28,Used - Good,"AS-IS FOR PARTS, board may be dead",90.7,DE,0.0,17.0,2025-04-05T00:00:00,5
60c5b73c-303,** TravelLite 12 ** For Parts/Not Working ** SALE **,$32.17,For Parts/Not Working,"AS-IS FOR PARTS, board may be dead",91.2,US,14.99,,2025-01-29T00:00:00,59
3098426a-55c,AeroBook Pro 14 Laptop Used - Fair - FAST SHIP,$250.00,Used - Fair,,98.5,UK,0.0,,2025-12-06T00:00:00,27
540453ba-d42,AeroBook Air 13 Laptop New - FAST SHIP,$908.00,New,Cracked hinge but powers on fine,90.1,AU,9.99,7.0,2026-04-01T00:00:00,51
cd670f6c-e96,Genuine AeroBook Pro 14 New Tested Working,$887.08,New,"Barely used, works great! Minor scuff on lid.",98.5,UK,14.99,13.0,2026-05-01T00:00:00,2
0489e5a8-531,WORKHORSE ELITEBOOK X - For Parts/Not Working - L@@K!!,$87.99,For Parts/Not Working,"SCREEN HAS DEAD PIXEL - sold as is, no returns",,US,9.99,,2025-07-21T00:00:00,28
9d07230f-bf6,WORKHORSE ELITEBOOK X - Used - Excellent - L@@K!!,,Used - Excellent,"Tested and fully functional, battery holds charge ~4hrs",96.2,DE,0.0,,2026-06-07T00:00:00,50
b0876843-659,WORKHORSE ELITEBOOK X - For Parts/Not Working - L@@K!!,$58.89,For Parts/Not Working,"Missing charger, otherwise good condition",92.2,CA,0.0,,2025-03-14T00:00:00,9
57d35b29-994,** WorkHorse EliteBook X ** Open Box ** SALE **,$632.05,Open Box,"Like new, opened for inspection only",97.4,DE,0.0,1.0,2025-11-25T00:00:00,49
54a32828-557,aerobook air 13 for parts/not working bundle w/ charger,,For Parts/Not Working,"Keyboard sticky on a few keys, everything else works",96.3,CA,0.0,9.0,2026-05-25T00:00:00,49
ffe6a415-8d3,WorkHorse EliteBook X (New) Free Shipping,$925.86,New,"AS-IS FOR PARTS, board may be dead",99.8,UK,0.0,19.0,2025-12-01T00:00:00,58
39e1eba6-c5f,nimbuspad 2-in-1 used - fair bundle w/ charger,$285.10,Used - Fair,"Tested and fully functional, battery holds charge ~4hrs",86.4,DE,0.0,19.0,2025-03-06T00:00:00,16
7ca8eb51-120,TITANFORCE 15 GAMING - Used - Excellent - L@@K!!,$985.76,Used - Excellent,"Like new, opened for inspection only",91.2,UK,9.99,21.0,2025-07-12T00:00:00,49
40e1ab2b-114,AEROBOOK AIR 13 - For Parts/Not Working - L@@K!!,$128.85,For Parts/Not Working,"SCREEN HAS DEAD PIXEL - sold as is, no returns",98.1,AU,0.0,,2025-12-12T00:00:00,11
e4f709a4-d0f,NimbusPad 2-in-1 (Used - Excellent) Free Shipping,$552.39,Used - Excellent,"SCREEN HAS DEAD PIXEL - sold as is, no returns",97.2,DE,0.0,,2025-09-18T00:00:00,59
20b87b7d-2c8,WorkHorse EliteBook X Laptop Used - Fair - FAST SHIP,$393.61,Used - Fair,"AS-IS FOR PARTS, board may be dead",89.7,CA,0.0,,2025-02-25T00:00:00,2
283fb995-ae5,titanforce 15 gaming new bundle w/ charger,"$1,211.19",New,"Barely used, works great! Minor scuff on lid.",,UK,9.99,9.0,2026-03-17T00:00:00,15
5e8b214a-012,WORKHORSE ELITEBOOK X - Used - Fair - L@@K!!,$153.54,Used - Fair,"Tested and fully functional, battery holds charge ~4hrs",97.4,CA,9.99,5.0,2025-04-04T00:00:00,36
8ce414cf-024,TitanForce 15 Gaming (Used - Good) Free Shipping,$390.26,Used - Good,"SCREEN HAS DEAD PIXEL - sold as is, no returns",,AU,0.0,19.0,2026-01-31T00:00:00,28
c42576e7-8fc,AeroBook Pro 14 (New) Free Shipping,$844.89,New,"Missing charger, otherwise good condition",92.4,SG,9.99,,2025-01-22T00:00:00,31
6e75baac-7ba,NIMBUSPAD 2-IN-1 - Used - Good - L@@K!!,$532.76,Used - Good,"Missing charger, otherwise good condition",91.1,CA,14.99,,2025-08-25T00:00:00,24
7d18f3de-2a7,NimbusPad 2-in-1 (New) Free Shipping,"$1,205.92",New,"Keyboard sticky on a few keys, everything else works",,DE,14.99,13.0,2025-04-02T00:00:00,27
5a0e6153-a4a,AEROBOOK AIR 13 - Used - Excellent - L@@K!!,$658.27,Used - Excellent,"Barely used, works great! Minor scuff on lid.",90.5,SG,0.0,,2025-06-12T00:00:00,5
a554b15b-937,WORKHORSE ELITEBOOK X - New - L@@K!!,$972.69,New,"Missing charger, otherwise good condition",87.5,US,0.0,19.0,2025-02-23T00:00:00,36
44005708-082,TravelLite 12 Laptop Open Box - FAST SHIP,$833.53,Open Box,"SCREEN HAS DEAD PIXEL - sold as is, no returns",89.0,SG,0.0,24.0,2026-04-19T00:00:00,35
1226b3ae-5b1,TravelLite 12 Laptop Open Box - FAST SHIP,"$1,066.91",Open Box,,85.9,CA,0.0,,2025-06-09T00:00:00,54
8b2b8ccf-f47,WorkHorse EliteBook X Laptop Used - Excellent - FAST SHIP,$544.88,Used - Excellent,"SCREEN HAS DEAD PIXEL - sold as is, no returns",87.0,UK,4.99,15.0,2026-02-09T00:00:00,35
a44a48f0-f0b,NimbusPad 2-in-1 (Used - Fair) Free Shipping,,Used - Fair,,87.5,SG,4.99,,2025-02-07T00:00:00,13
b40a5dfe-2ce,TITANFORCE 15 GAMING - Used - Excellent - L@@K!!,$635.69,Used - Excellent,"Keyboard sticky on a few keys, everything else works",96.3,DE,9.99,23.0,2025-05-24T00:00:00,41
32e6d73e-a37,NIMBUSPAD 2-IN-1 - Open Box - L@@K!!,,Open Box,"AS-IS FOR PARTS, board may be dead",99.4,CA,0.0,3.0,2025-10-30T00:00:00,23
4c7ebf24-3e0,Genuine NimbusPad 2-in-1 Used - Good Tested Working,$316.91,Used - Good,"SCREEN HAS DEAD PIXEL - sold as is, no returns",87.9,IN,0.0,,2025-04-14T00:00:00,9
646e8275-6bb,WorkHorse EliteBook X (Used - Excellent) Free Shipping,$739.57,Used - Excellent,"Like new, opened for inspection only",85.8,IN,9.99,,2026-03-25T00:00:00,48
525652e8-08b,WorkHorse EliteBook X (New) Free Shipping,"$1,280.05",New,"AS-IS FOR PARTS, board may be dead",94.5,CA,0.0,6.0,2025-04-06T00:00:00,39
aee7749b-7d5,NIMBUSPAD 2-IN-1 - Open Box - L@@K!!,$786.67,Open Box,"Keyboard sticky on a few keys, everything else works",88.8,CA,0.0,5.0,2025-02-08T00:00:00,16
fe5082cf-c9a,aerobook pro 14 open box bundle w/ charger,"$1,220.22",Open Box,"Like new, opened for inspection only",99.3,UK,9.99,23.0,2025-12-05T00:00:00,40
becd0c15-0bc,WorkHorse EliteBook X Laptop Open Box - FAST SHIP,$932.31,Open Box,"Keyboard sticky on a few keys, everything else works",89.9,IN,0.0,23.0,2026-02-19T00:00:00,3
55f75e22-1e4,TitanForce 15 Gaming Laptop Used - Excellent - FAST SHIP,$574.02,Used - Excellent,,91.2,DE,4.99,9.0,2025-03-25T00:00:00,15
7630e397-c37,NimbusPad 2-in-1 Laptop For Parts/Not Working - FAST SHIP,$48.10,For Parts/Not Working,"Like new, opened for inspection only",86.8,CA,4.99,15.0,2026-02-10T00:00:00,37
50fbb659-d54,NimbusPad 2-in-1 Laptop Open Box - FAST SHIP,,Open Box,"SCREEN HAS DEAD PIXEL - sold as is, no returns",85.1,IN,4.99,2.0,2025-06-05T00:00:00,3
462a039b-583,AeroBook Air 13 Laptop New - FAST SHIP,,New,"Tested and fully functional, battery holds charge ~4hrs",90.0,US,9.99,,2025-02-10T00:00:00,39
f200c5f5-8eb,aerobook air 13 open box bundle w/ charger,$874.39,Open Box,Cracked hinge but powers on fine,91.9,SG,0.0,,2026-06-12T00:00:00,6
4dfb1b80-686,AeroBook Air 13 (For Parts/Not Working) Free Shipping,$95.72,For Parts/Not Working,Cracked hinge but powers on fine,97.2,DE,0.0,9.0,2025-12-01T00:00:00,13
